y,x,z,mg_ca,st_dev,dist,sample_mode
9019,6529,9166,0.048995,0.005905,NA,map
8923,6502,9168,0.050568,0.007663,NA,map
8826,6475,9170,0.043595,0.00417,NA,map
8730,6447,9172,0.044973,0.009094,NA,map
8634,6420,9174,0.042525,0.006156,NA,map
10314,6823,9146,0.057204,0.013409,NA,map
10216,6798,9147,0.047302,0.009728,NA,map
10118,6772,9149,0.049736,0.009554,NA,map
10020,6746,9151,0.050127,0.005221,NA,map
9922,6720,9153,0.043384,0.010603,NA,map
9824,6694,9155,0.054001,0.008211,NA,map
9727,6669,9156,0.041523,0.006247,NA,map
9629,6643,9158,0.034968,0.004019,NA,map
9531,6617,9160,0.037649,0.007599,NA,map
9433,6592,9162,0.03906,0.004952,NA,map
9335,6566,9163,0.040311,0.004061,NA,map
9237,6540,9165,0.041654,0.003758,NA,map
9139,6514,9167,0.044454,0.007141,NA,map
9041,6488,9169,0.050621,0.007762,NA,map
8943,6463,9171,0.052517,0.00901,NA,map
8845,6437,9172,0.053548,0.005921,NA,map
8747,6411,9174,0.051054,0.008227,NA,map
8649,6385,9176,0.044232,0.007727,NA,map
8551,6360,9178,0.041845,0.006,NA,map
10262,6737,9151,0.059042,0.003407,NA,map
10162,6713,9153,0.051818,0.009177,NA,map
10063,6689,9155,0.049929,0.004008,NA,map
9963,6664,9156,0.051493,0.007831,NA,map
9863,6640,9158,0.049251,0.013779,NA,map
9764,6616,9160,0.051358,0.008655,NA,map
9664,6591,9161,0.044008,0.007269,NA,map
9565,6567,9163,0.037691,0.005738,NA,map
9465,6543,9165,0.034111,0.007474,NA,map
9365,6518,9167,0.035717,0.008029,NA,map
9266,6494,9168,0.035748,0.006079,NA,map
9166,6470,9170,0.038609,0.0042,NA,map
9067,6445,9172,0.037969,0.006976,NA,map
8967,6421,9173,0.037492,0.004688,NA,map
8867,6397,9175,0.048165,0.006695,NA,map
8768,6372,9177,0.049875,0.005,NA,map
8668,6348,9178,0.047184,0.004592,NA,map
8568,6324,9180,0.044539,0.0093,NA,map
8469,6299,9182,0.044954,0.00431,NA,map
10210,6651,9157,0.056508,0.011384,NA,map
10108,6628,9159,0.056488,0.005249,NA,map
10007,6605,9160,0.050365,0.00437,NA,map
9906,6582,9162,0.047703,0.007273,NA,map
9804,6560,9163,0.051439,0.004099,NA,map
9703,6537,9165,0.047895,0.015834,NA,map
9602,6514,9167,0.041627,0.004647,NA,map
9501,6491,9168,0.045144,0.005492,NA,map
9399,6468,9170,0.045595,0.006589,NA,map
9298,6445,9171,0.038468,0.004778,NA,map
9197,6422,9173,0.038027,0.003453,NA,map
9095,6399,9175,0.03157,0.004262,NA,map
8994,6376,9176,0.036224,0.008175,NA,map
8893,6353,9178,0.039236,0.006145,NA,map
8792,6331,9179,0.042002,0.006702,NA,map
8690,6308,9181,0.054745,0.004318,NA,map
8589,6285,9183,0.044264,0.004576,NA,map
8488,6262,9184,0.03533,0.007099,NA,map
8386,6239,9186,0.051697,0.018038,NA,map
10171,6553,9163,0.054322,0.009807,NA,map
10069,6530,9165,0.060411,0.008571,NA,map
9967,6507,9167,0.057477,0.01284,NA,map
9865,6485,9168,0.051148,0.011595,NA,map
9764,6462,9170,0.056208,0.006631,NA,map
9662,6439,9171,0.055483,0.003643,NA,map
9560,6417,9173,0.04899,0.009317,NA,map
9458,6394,9174,0.054632,0.005267,NA,map
9357,6372,9176,0.092299,0.008198,NA,map
9255,6349,9178,0.155527,0.024545,NA,map
9153,6326,9179,0.196918,0.056959,NA,map
9051,6304,9181,0.188358,0.06258,NA,map
8950,6281,9182,0.180753,0.016618,NA,map
8848,6258,9184,0.035918,0.010455,NA,map
8746,6236,9186,0.031938,0.003135,NA,map
8644,6213,9187,0.045069,0.007165,NA,map
8543,6190,9189,0.047133,0.009511,NA,map
8441,6168,9190,0.052537,0.010425,NA,map
8339,6145,9192,0.045491,0.010334,NA,map
10131,6454,9170,0.266489,0.012361,NA,map
10029,6432,9171,0.060094,0.011973,NA,map
9927,6410,9173,0.072895,0.009202,NA,map
9825,6387,9175,0.392546,0.063019,NA,map
9723,6365,9176,0.305791,0.09726,NA,map
9620,6342,9178,0.201616,0.026632,NA,map
9518,6320,9179,0.198604,0.04236,NA,map
9416,6298,9181,0.333253,0.036125,NA,map
9314,6275,9182,0.37027,0.024111,NA,map
9212,6253,9184,0.373774,0.020918,NA,map
9109,6230,9186,0.348713,0.022499,NA,map
9007,6208,9187,0.368864,0.02636,NA,map
8905,6186,9189,0.379585,0.01805,NA,map
8803,6163,9190,0.402066,0.032609,NA,map
8701,6141,9192,0.063126,0.011933,NA,map
8598,6119,9193,0.034736,0.003783,NA,map
8496,6096,9195,0.048789,0.002488,NA,map
8394,6074,9196,0.050012,0.010027,NA,map
8292,6051,9198,0.04144,0.005442,NA,map
10097,6357,9176,0.322137,0.01741,NA,map
9999,6336,9178,0.359183,0.024179,NA,map
9902,6315,9179,0.28267,0.052136,NA,map
9804,6294,9181,0.42456,0.026143,NA,map
9706,6273,9182,0.395062,0.02,NA,map
9608,6252,9184,0.393244,0.010857,NA,map
9511,6231,9185,0.414519,0.022131,NA,map
9413,6209,9187,0.414178,0.027159,NA,map
9315,6188,9188,0.443402,0.035115,NA,map
9217,6167,9190,0.34249,0.026116,NA,map
9120,6146,9191,0.36292,0.027206,NA,map
9022,6125,9192,0.377687,0.019674,NA,map
8924,6104,9194,0.350211,0.014778,NA,map
8826,6083,9195,0.346111,0.021395,NA,map
8728,6062,9197,0.376805,0.010809,NA,map
8631,6041,9198,0.241656,0.015344,NA,map
8533,6020,9200,0.035633,0.004697,NA,map
8435,5999,9201,0.048845,0.009208,NA,map
8337,5978,9203,0.043959,0.003705,NA,map
8240,5957,9204,0.033021,0.001754,NA,map
10058,6259,9183,0.333356,0.018019,NA,map
9960,6238,9184,0.29192,0.021178,NA,map
9862,6217,9186,0.330364,0.007019,NA,map
9764,6196,9187,0.331416,0.02654,NA,map
9665,6175,9188,0.361409,0.015436,NA,map
9567,6154,9190,0.378328,0.038926,NA,map
9469,6134,9191,0.379314,0.012702,NA,map
9371,6113,9193,0.392234,0.021191,NA,map
9273,6092,9194,0.390312,0.035368,NA,map
9174,6071,9196,0.414053,0.049359,NA,map
9076,6050,9197,0.357294,0.013184,NA,map
8978,6030,9199,0.342912,0.027091,NA,map
8880,6009,9200,0.381421,0.02701,NA,map
8782,5988,9202,0.338331,0.012385,NA,map
8683,5967,9203,0.36374,0.012886,NA,map
8585,5946,9205,0.391842,0.014797,NA,map
8487,5925,9206,0.041197,0.006211,NA,map
8389,5905,9207,0.048678,0.009018,NA,map
8290,5884,9209,0.046284,0.009342,NA,map
8192,5863,9210,0.041293,0.012572,NA,map
10019,6160,9189,0.425509,0.021441,NA,map
9920,6140,9190,0.337948,0.028827,NA,map
9822,6119,9192,0.297069,0.018689,NA,map
9723,6098,9193,0.330316,0.015193,NA,map
9624,6078,9195,0.326854,0.023024,NA,map
9526,6057,9196,0.347705,0.023126,NA,map
9427,6037,9198,0.347146,0.015887,NA,map
9329,6016,9199,0.365729,0.008478,NA,map
9230,5996,9201,0.381029,0.013546,NA,map
9131,5975,9202,0.39856,0.018683,NA,map
9033,5954,9204,0.405343,0.033167,NA,map
8934,5934,9205,0.351277,0.015222,NA,map
8835,5913,9206,0.348853,0.012695,NA,map
8737,5893,9208,0.35076,0.012312,NA,map
8638,5872,9209,0.37422,0.004305,NA,map
8540,5852,9211,0.401306,0.019217,NA,map
8441,5831,9212,0.063817,0.013407,NA,map
8342,5810,9214,0.039363,0.006957,NA,map
8244,5790,9215,0.045558,0.0057540000000000004,NA,map
8145,5769,9217,0.029617,0.00661,NA,map
9980,6062,9195,0.389945,0.021138,NA,map
9881,6041,9197,0.416569,0.026482,NA,map
9782,6021,9198,0.315159,0.022661,NA,map
9683,6001,9200,0.290363,0.032887,NA,map
9584,5980,9201,0.332596,0.028892,NA,map
9485,5960,9203,0.340812,0.009696,NA,map
9386,5940,9204,0.345112,0.018869,NA,map
9286,5919,9206,0.36181,0.012905,NA,map
9187,5899,9207,0.391563,0.014084,NA,map
9088,5879,9208,0.407789,0.021256,NA,map
8989,5858,9210,0.410347,0.034094,NA,map
8890,5838,9211,0.36201,0.026941,NA,map
8791,5818,9213,0.357891,0.027954,NA,map
8692,5798,9214,0.35061,0.02513,NA,map
8593,5777,9216,0.347072,0.021948,NA,map
8494,5757,9217,0.369502,0.034687,NA,map
8395,5737,9218,0.117959,0.019779,NA,map
8296,5716,9220,0.04436,0.007003,NA,map
8197,5696,9221,0.048593,0.004635,NA,map
8098,5676,9223,0.031789,0.005004,NA,map
9930,5948,9203,0.421204,0.012006,NA,map
9831,5929,9204,0.361261,0.009966,NA,map
9732,5910,9206,0.38075,0.021505,NA,map
9633,5890,9207,0.279728,0.022049,NA,map
9534,5871,9208,0.312002,0.015067,NA,map
9435,5852,9210,0.34033,0.021334,NA,map
9336,5832,9211,0.339641,0.012655,NA,map
9237,5813,9212,0.3894,0.01558,NA,map
9138,5794,9214,0.381,0.014473,NA,map
9039,5774,9215,0.389439,0.026873,NA,map
8940,5755,9217,0.385395,0.02199,NA,map
8842,5736,9218,0.377438,0.014989,NA,map
8743,5716,9219,0.356792,0.02024,NA,map
8644,5697,9221,0.359528,0.013383,NA,map
8545,5678,9222,0.366092,0.011802,NA,map
8446,5658,9223,0.366457,0.008048,NA,map
8347,5639,9225,0.16923,0.020154,NA,map
8248,5620,9226,0.036519,0.013045,NA,map
8149,5600,9228,0.046014,0.010958,NA,map
8050,5581,9229,0.035505,0.006847,NA,map
9880,5835,9210,0.43553,0.040051,NA,map
9781,5817,9212,0.363807,0.03865,NA,map
9682,5798,9213,0.362242,0.026703,NA,map
9584,5780,9214,0.3432,0.020427,NA,map
9485,5762,9216,0.299221,0.016748,NA,map
9386,5743,9217,0.328593,0.023252,NA,map
9287,5725,9218,0.341807,0.021689,NA,map
9188,5707,9219,0.328987,0.016508,NA,map
9089,5688,9221,0.347037,0.016955,NA,map
8991,5670,9222,0.39294,0.018748,NA,map
8892,5652,9223,0.393723,0.022412,NA,map
8793,5633,9225,0.3804,0.013702,NA,map
8694,5615,9226,0.345639,0.00587,NA,map
8595,5597,9227,0.356172,0.031503,NA,map
8496,5578,9229,0.389491,0.028624,NA,map
8397,5560,9230,0.375894,0.023354,NA,map
8299,5542,9231,0.194471,0.026184,NA,map
8200,5523,9232,0.038756,0.006212,NA,map
8101,5505,9234,0.04172,0.007472,NA,map
8002,5487,9235,0.031858,0.001766,NA,map
9830,5722,9218,0.435532,0.01411,NA,map
9732,5705,9219,0.363911,0.03781,NA,map
9633,5687,9220,0.346937,0.027189,NA,map
9534,5670,9221,0.34913,0.016906,NA,map
9435,5653,9223,0.301948,0.037037,NA,map
9337,5635,9224,0.286961,0.015399,NA,map
9238,5618,9225,0.345932,0.015901,NA,map
9139,5600,9226,0.330241,0.013111,NA,map
9040,5583,9228,0.356009,0.009241,NA,map
8942,5566,9229,0.350347,0.021932,NA,map
8843,5548,9230,0.376736,0.019442,NA,map
8744,5531,9231,0.404017,0.026658,NA,map
8645,5514,9233,0.312097,0.01845,NA,map
8547,5496,9234,0.335669,0.010021,NA,map
8448,5479,9235,0.419114,0.027999,NA,map
8349,5462,9236,0.345037,0.018619,NA,map
8250,5444,9238,0.319493,0.019871,NA,map
8152,5427,9239,0.042272,0.00931,NA,map
8053,5410,9240,0.04568,0.006866,NA,map
7954,5392,9241,0.045128,0.009994,NA,map
9775,5608,9225,0.454513,0.015238,NA,map
9672,5591,9226,0.344547,0.026654,NA,map
9568,5573,9228,0.332854,0.011355,NA,map
9465,5556,9229,0.367768,0.022355,NA,map
9361,5539,9230,0.299973,0.020159,NA,map
9258,5522,9231,0.288167,0.027458,NA,map
9154,5505,9233,0.31431,0.020722,NA,map
9050,5488,9234,0.322516,0.009763,NA,map
8947,5470,9235,0.342959,0.021966,NA,map
8843,5453,9236,0.363783,0.013028,NA,map
8740,5436,9238,0.385136,0.008563,NA,map
8636,5419,9239,0.313203,0.021961,NA,map
8533,5402,9240,0.340738,0.009419,NA,map
8429,5385,9241,0.358626,0.01695,NA,map
8326,5367,9242,0.360602,0.027527,NA,map
8222,5350,9244,0.370814,0.023935,NA,map
8118,5333,9245,0.04097,0.006799,NA,map
8015,5316,9246,0.043254,0.007794,NA,map
7911,5299,9247,0.037928,0.007209,NA,map
9710,5522,9231,0.398182,0.041935,NA,map
9607,5504,9232,0.313598,0.012443,NA,map
9504,5487,9233,0.337747,0.011736,NA,map
9402,5469,9235,0.336587,0.017333,NA,map
9299,5452,9236,0.318215,0.025869,NA,map
9196,5434,9237,0.285441,0.006444,NA,map
9094,5417,9238,0.313864,0.024156,NA,map
8991,5399,9240,0.328044,0.020892,NA,map
8889,5381,9241,0.338342,0.021131,NA,map
8786,5364,9242,0.364137,0.015319,NA,map
8683,5346,9243,0.368077,0.020671,NA,map
8581,5329,9245,0.319078,0.013622,NA,map
8478,5311,9246,0.346137,0.033142,NA,map
8376,5293,9247,0.387089,0.033653,NA,map
8273,5276,9248,0.336223,0.014145,NA,map
8170,5258,9250,0.376016,0.046023,NA,map
8068,5241,9251,0.039746,0.005709,NA,map
7965,5223,9252,0.049022,0.009468,NA,map
7863,5206,9253,0.044326,0.00494,NA,map
9646,5437,9236,0.341747,0.047533,NA,map
9547,5419,9238,0.314483,0.029507,NA,map
9447,5402,9239,0.311596,0.025322,NA,map
9348,5384,9240,0.344667,0.036362,NA,map
9249,5367,9241,0.329024,0.029166,NA,map
9149,5350,9243,0.287351,0.021357,NA,map
9050,5332,9244,0.302693,0.017009,NA,map
8951,5315,9245,0.342747,0.061828,NA,map
8852,5297,9246,0.343139,0.011015,NA,map
8752,5280,9248,0.340825,0.01268,NA,map
8653,5262,9249,0.377019,0.017646,NA,map
8554,5245,9250,0.31702,0.017693,NA,map
8454,5228,9251,0.34924500000000003,0.012826,NA,map
8355,5210,9253,0.372849,0.007493,NA,map
8256,5193,9254,0.334519,0.010633,NA,map
8156,5175,9255,0.411043,0.022633,NA,map
8057,5158,9256,0.14101,0.021051,NA,map
7958,5140,9258,0.042436,0.006082,NA,map
7859,5123,9259,0.042668,0.010555,NA,map
7759,5105,9260,0.035545,0.008573,NA,map
9577,5351,9242,0.370876,0.00963,NA,map
9477,5333,9243,0.294235,0.02502,NA,map
9376,5314,9245,0.329256,0.034089,NA,map
9275,5296,9246,0.377186,0.027358,NA,map
9174,5278,9247,0.320031,0.016324,NA,map
9073,5260,9249,0.293773,0.006217,NA,map
8972,5242,9250,0.338361,0.01374,NA,map
8871,5224,9251,0.327519,0.011033,NA,map
8770,5206,9252,0.326463,0.006009,NA,map
8670,5188,9254,0.344735,0.01487,NA,map
8569,5169,9255,0.339459,0.013228,NA,map
8468,5151,9256,0.33707,0.017546,NA,map
8367,5133,9258,0.361926,0.015358,NA,map
8266,5115,9259,0.31007,0.029742,NA,map
8165,5097,9260,0.32971,0.01418,NA,map
8064,5079,9261,0.35446,0.017007,NA,map
7964,5061,9263,0.064252,0.014944,NA,map
7863,5042,9264,0.047756,0.008107,NA,map
7762,5024,9265,0.040201,0.006556,NA,map
7661,5006,9267,0.034715,0.007851,NA,map
9510,5266,9248,0.409058,0.048864,NA,map
9408,5249,9249,0.327776,0.026786,NA,map
9307,5232,9250,0.319461,0.025442,NA,map
9205,5215,9251,0.347789,0.012091,NA,map
9104,5198,9253,0.299553,0.022379,NA,map
9002,5180,9254,0.314759,0.027227,NA,map
8901,5163,9255,0.330459,0.012928,NA,map
8799,5146,9256,0.305455,0.008187,NA,map
8697,5129,9258,0.362775,0.01287,NA,map
8596,5112,9259,0.383467,0.021084,NA,map
8494,5094,9260,0.311858,0.010569,NA,map
8393,5077,9261,0.374341,0.013853,NA,map
8291,5060,9262,0.333222,0.007672,NA,map
8190,5043,9264,0.297885,0.015516,NA,map
8088,5026,9265,0.349835,0.016937,NA,map
7987,5008,9266,0.340501,0.016196,NA,map
7885,4991,9267,0.101021,0.010922,NA,map
7783,4974,9269,0.048666,0.007623,NA,map
7682,4957,9270,0.034847,0.004439,NA,map
7580,4940,9271,0.042794,0.005485,NA,map
9545,5198,9252,0.437286,0.03812,NA,map
9442,5182,9253,0.319413,0.019913,NA,map
9340,5166,9254,0.306474,0.019084,NA,map
9238,5149,9256,0.325915,0.033164,NA,map
9136,5133,9257,0.347258,0.028738,NA,map
9033,5117,9258,0.292134,0.020251,NA,map
8931,5101,9259,0.311323,0.018346,NA,map
8829,5084,9260,0.296646,0.03003,NA,map
8727,5068,9261,0.321652,0.009315,NA,map
8624,5052,9263,0.392086,0.080486,NA,map
8522,5036,9264,0.324643,0.017572,NA,map
8420,5019,9265,0.33035,0.019634,NA,map
8318,5003,9266,0.345951,0.009561,NA,map
8215,4987,9267,0.321162,0.00706,NA,map
8113,4971,9268,0.313506,0.027327,NA,map
8011,4954,9270,0.315762,0.007479,NA,map
7909,4938,9271,0.3119,0.022257,NA,map
7806,4922,9272,0.046318,0.008956,NA,map
7704,4906,9273,0.04904,0.010759,NA,map
7602,4889,9274,0.034693,0.001535,NA,map
7500,4873,9275,0.047609,0.009765,NA,map
9375,5097,9259,0.378444,0.012932,NA,map
9272,5082,9260,0.315382,0.018901,NA,map
9169,5067,9261,0.333778,0.045469,NA,map
9066,5051,9262,0.32695,0.017972,NA,map
8963,5036,9263,0.297613,0.014544,NA,map
8860,5021,9264,0.333457,0.024491,NA,map
8757,5006,9265,0.310742,0.025087,NA,map
8654,4990,9267,0.364761,0.027159,NA,map
8551,4975,9268,0.374515,0.014484,NA,map
8448,4960,9269,0.335843,0.021628,NA,map
8346,4944,9270,0.343832,0.017204,NA,map
8243,4929,9271,0.324822,0.018952,NA,map
8140,4914,9272,0.29102,0.024167,NA,map
8037,4898,9273,0.334566,0.01233,NA,map
7934,4883,9274,0.361262,0.010345,NA,map
7831,4868,9275,0.292876,0.011585,NA,map
7728,4852,9277,0.050014,0.007672,NA,map
7625,4837,9278,0.052754,0.001759,NA,map
7522,4822,9279,0.116001,0.016471,NA,map
7419,4806,9280,0.055496,0.01149,NA,map
9307,5013,9264,0.349224,0.028858,NA,map
9204,4999,9265,0.317599,0.017396,NA,map
9100,4984,9266,0.347208,0.029051,NA,map
8996,4970,9267,0.312431,0.043489,NA,map
8893,4956,9269,0.329499,0.022297,NA,map
8789,4941,9270,0.314311,0.0209,NA,map
8686,4927,9271,0.325653,0.009802,NA,map
8582,4912,9272,0.379662,0.031187,NA,map
8478,4898,9273,0.308722,0.02816,NA,map
8375,4884,9274,0.359597,0.015675,NA,map
8271,4869,9275,0.323381,0.011128,NA,map
8168,4855,9276,0.295119,0.010385,NA,map
8064,4841,9277,0.278487,0.022434,NA,map
7960,4826,9278,0.279379,0.008958,NA,map
7857,4812,9279,0.349253,0.013025,NA,map
7753,4797,9280,0.348878,0.035893,NA,map
7649,4783,9281,0.12734,0.009424,NA,map
7546,4769,9282,0.101807,0.02138,NA,map
7442,4754,9283,0.247667,0.019309,NA,map
7339,4740,9284,0.098423,0.023786,NA,map
9244,4929,9270,0.332442,0.018811,NA,map
9145,4916,9271,0.316262,0.017974,NA,map
9045,4904,9272,0.345051,0.0162,NA,map
8946,4891,9273,0.314209,0.018113,NA,map
8846,4878,9274,0.367363,0.038921,NA,map
8747,4865,9275,0.315715,0.006981,NA,map
8647,4852,9276,0.350448,0.027295,NA,map
8548,4839,9277,0.394859,0.024679,NA,map
8448,4827,9277,0.324356,0.017165,NA,map
8348,4814,9278,0.351857,0.026644,NA,map
8249,4801,9279,0.340977,0.0234,NA,map
8149,4788,9280,0.283855,0.016247,NA,map
8050,4775,9281,0.268196,0.015278,NA,map
7950,4762,9282,0.287025,0.028136,NA,map
7851,4750,9283,0.323877,0.018791,NA,map
7751,4737,9284,0.317741,0.014019,NA,map
7652,4724,9285,0.437145,0.056286,NA,map
7552,4711,9286,0.429521,0.016263,NA,map
7452,4698,9287,0.624204,0.083278,NA,map
7353,4686,9288,0.227459,0.03712,NA,map
7253,4673,9289,0.100332,0.017835,NA,map
9172,4854,9275,0.378825,0.029195,NA,map
9072,4841,9276,0.315454,0.009141,NA,map
8972,4829,9277,0.299575,0.018228,NA,map
8872,4817,9278,0.341736,0.027059,NA,map
8772,4804,9279,0.320868,0.022835,NA,map
8672,4792,9279,0.324346,0.016086,NA,map
8572,4780,9280,0.37396,0.010803,NA,map
8472,4767,9281,0.357546,0.01184,NA,map
8372,4755,9282,0.356934,0.020552,NA,map
8272,4743,9283,0.333349,0.013875,NA,map
8172,4730,9284,0.293466,0.013884,NA,map
8072,4718,9285,0.271183,0.019517,NA,map
7972,4705,9286,0.301631,0.021706,NA,map
7872,4693,9287,0.273968,0.021125,NA,map
7772,4681,9288,0.320424,0.01733,NA,map
7672,4668,9289,0.300097,0.012703,NA,map
7572,4656,9289,0.348998,0.018212,NA,map
7472,4644,9290,0.468048,0.034555,NA,map
7372,4631,9291,0.553974,0.069064,NA,map
7272,4619,9292,0.401586,0.033176,NA,map
7172,4607,9293,0.364945,0.052974,NA,map
9100,4778,9280,0.35385,0.045749,NA,map
9000,4767,9281,0.344049,0.008193,NA,map
8899,4755,9282,0.306349,0.012722,NA,map
8799,4743,9282,0.343723,0.016141,NA,map
8699,4731,9283,0.329802,0.008436,NA,map
8598,4719,9284,0.376425,0.024461,NA,map
8498,4707,9285,0.390578,0.012759,NA,map
8397,4695,9286,0.348077,0.014768,NA,map
8297,4683,9287,0.37648,0.032106,NA,map
8196,4671,9288,0.310687,0.020377,NA,map
8096,4659,9289,0.260319,0.015518,NA,map
7996,4648,9290,0.273958,0.018502,NA,map
7895,4636,9290,0.287931,0.015002,NA,map
7795,4624,9291,0.286149,0.013999,NA,map
7694,4612,9292,0.332702,0.006916,NA,map
7594,4600,9293,0.30718,0.020829,NA,map
7493,4588,9294,0.359969,0.018534,NA,map
7393,4576,9295,0.448501,0.021889,NA,map
7293,4564,9296,0.44383,0.023796,NA,map
7192,4552,9297,0.443612,0.038708,NA,map
7092,4541,9297,0.392285,0.03706,NA,map
9028,4703,9285,0.318209,0.030579,NA,map
8927,4692,9286,0.312569,0.025252,NA,map
8826,4680,9287,0.348707,0.012672,NA,map
8726,4669,9287,0.315957,0.018192,NA,map
8625,4657,9288,0.332628,0.013565,NA,map
8524,4646,9289,0.415378,0.009802,NA,map
8423,4634,9290,0.330346,0.015218,NA,map
8322,4623,9291,0.359586,0.008123,NA,map
8221,4612,9292,0.328678,0.010209,NA,map
8120,4600,9293,0.266059,0.012458,NA,map
8020,4589,9293,0.28579,0.005241,NA,map
7919,4577,9294,0.279479,0.030725,NA,map
7818,4566,9295,0.281241,0.01102,NA,map
7717,4554,9296,0.305357,0.026369,NA,map
7616,4543,9297,0.311555,0.025348,NA,map
7515,4532,9298,0.305089,0.018988,NA,map
7414,4520,9298,0.327799,0.029146,NA,map
7313,4509,9299,0.468518,0.02566,NA,map
7213,4497,9300,0.384864,0.034484,NA,map
7112,4486,9301,0.513393,0.054532,NA,map
7011,4474,9302,0.392338,0.050248,NA,map
8956,4628,9290,0.342848,0.019552,NA,map
8854,4617,9291,0.326618,0.057205,NA,map
8752,4606,9291,0.347016,0.027124,NA,map
8651,4595,9292,0.344179,0.015422,NA,map
8549,4584,9293,0.401205,0.024525,NA,map
8447,4573,9294,0.374711,0.027862,NA,map
8345,4562,9295,0.374948,0.025015,NA,map
8244,4551,9296,0.325765,0.01818,NA,map
8142,4540,9296,0.288279,0.02095,NA,map
8040,4529,9297,0.263385,0.018216,NA,map
7939,4518,9298,0.265305,0.012465,NA,map
7837,4508,9299,0.274183,0.016235,NA,map
7735,4497,9300,0.264177,0.018936,NA,map
7634,4486,9300,0.271473,0.013638,NA,map
7532,4475,9301,0.279694,0.011598,NA,map
7430,4464,9302,0.289706,0.013019,NA,map
7328,4453,9303,0.308889,0.010065,NA,map
7227,4442,9304,0.4365,0.039285,NA,map
7125,4431,9305,0.413211,0.017893,NA,map
7023,4420,9305,0.413383,0.023534,NA,map
6922,4409,9306,0.37702,0.022533,NA,map
8883,4552,9295,0.306512,0.016278,NA,map
8781,4542,9296,0.340185,0.012875,NA,map
8678,4532,9296,0.336421,0.018884,NA,map
8576,4521,9297,0.366485,0.017535,NA,map
8473,4511,9298,0.41293,0.028926,NA,map
8370,4500,9299,0.344751,0.019708,NA,map
8268,4490,9299,0.344794,0.015023,NA,map
8165,4479,9300,0.30722,0.017279,NA,map
8063,4469,9301,0.276286,0.033019,NA,map
7960,4459,9302,0.262709,0.017159,NA,map
7858,4448,9303,0.280748,0.017715,NA,map
7755,4438,9303,0.285836,0.012971,NA,map
7653,4427,9304,0.271381,0.008664,NA,map
7550,4417,9305,0.302382,0.019639,NA,map
7448,4406,9306,0.286058,0.020534,NA,map
7345,4396,9307,0.30487,0.004153,NA,map
7243,4386,9307,0.297513,0.006873,NA,map
7140,4375,9308,0.42073700000000003,0.021998,NA,map
7038,4365,9309,0.455678,0.022139,NA,map
6935,4354,9310,0.404725,0.028388,NA,map
6833,4344,9311,0.32613,0.021858,NA,map
8811,4477,9300,0.314019,0.027703,NA,map
8707,4467,9300,0.343766,0.016743,NA,map
8604,4457,9301,0.355958,0.023935,NA,map
8501,4447,9302,0.421548,0.039225,NA,map
8397,4437,9303,0.386916,0.021908,NA,map
8294,4427,9304,0.392285,0.018166,NA,map
8190,4418,9304,0.332062,0.021361,NA,map
8087,4408,9305,0.289271,0.01457,NA,map
7984,4398,9306,0.270751,0.012713,NA,map
7880,4388,9307,0.260759,0.021883,NA,map
7777,4378,9307,0.296363,0.023212,NA,map
7674,4368,9308,0.263873,0.017802,NA,map
7570,4358,9309,0.285094,0.019703,NA,map
7467,4348,9310,0.315178,0.016459,NA,map
7364,4338,9310,0.271913,0.029043,NA,map
7260,4328,9311,0.291555,0.028704,NA,map
7157,4318,9312,0.287646,0.03247,NA,map
7053,4308,9313,0.433544,0.00985,NA,map
6950,4298,9313,0.455194,0.012257,NA,map
6847,4288,9314,0.383176,0.018638,NA,map
6743,4279,9315,0.306298,0.026872,NA,map
8760,4379,9306,0.372477,0.01675,NA,map
8660,4371,9307,0.330538,0.021848,NA,map
8559,4363,9307,0.341779,0.015278,NA,map
8459,4355,9308,0.436287,0.025816,NA,map
8358,4347,9309,0.372321,0.011601,NA,map
8258,4339,9309,0.37821,0.022049,NA,map
8158,4331,9310,0.334825,0.040082,NA,map
8057,4323,9311,0.287551,0.019975,NA,map
7957,4315,9311,0.265951,0.017796,NA,map
7856,4307,9312,0.264891,0.017329,NA,map
7756,4299,9312,0.295859,0.016025,NA,map
7655,4291,9313,0.276355,0.033501,NA,map
7555,4283,9314,0.270525,0.022238,NA,map
7454,4275,9314,0.273992,0.010938,NA,map
7354,4267,9315,0.287976,0.020805,NA,map
7253,4259,9316,0.26765099999999997,0.025123,NA,map
7153,4251,9316,0.276354,0.030568,NA,map
7052,4244,9317,0.302524,0.034659,NA,map
6952,4236,9317,0.426596,0.022612,NA,map
6851,4228,9318,0.388217,0.027941,NA,map
6751,4220,9319,0.403111,0.031254,NA,map
6650,4212,9319,0.306574,0.011715,NA,map
8706,4280,9313,0.324666,0.018502,NA,map
8603,4273,9313,0.327125,0.020295,NA,map
8501,4267,9314,0.376755,0.041445,NA,map
8399,4261,9314,0.420546,0.019294,NA,map
8297,4254,9315,0.391163,0.028003,NA,map
8195,4248,9315,0.327774,0.026634,NA,map
8093,4241,9316,0.328063,0.023054,NA,map
7991,4235,9316,0.281537,0.013917,NA,map
7889,4229,9317,0.282979,0.01543,NA,map
7787,4222,9317,0.250419,0.01489,NA,map
7685,4216,9318,0.292921,0.012988,NA,map
7583,4209,9318,0.268367,0.009952,NA,map
7481,4203,9319,0.277346,0.02054,NA,map
