X,Y,Z,MgCa,Err
9815.000000,10448.000000,5566.000000,0.199069,NaN
9866.000000,10447.000000,5566.000000,0.202384,NaN
9917.000000,10445.000000,5567.000000,0.211626,NaN
9968.000000,10444.000000,5567.000000,0.196584,NaN
10018.000000,10443.000000,5567.000000,0.202900,NaN
10069.000000,10442.000000,5567.000000,0.199105,NaN
10120.000000,10441.000000,5568.000000,0.281088,NaN
8909.000000,10519.000000,5564.000000,0.038093,NaN
8960.000000,10518.000000,5564.000000,0.039514,NaN
9010.000000,10517.000000,5564.000000,0.033842,NaN
9061.000000,10516.000000,5565.000000,0.026688,NaN
9111.000000,10515.000000,5565.000000,0.025649,NaN
9162.000000,10514.000000,5565.000000,0.113682,NaN
9212.000000,10512.000000,5565.000000,0.225492,NaN
9263.000000,10511.000000,5566.000000,0.237233,NaN
9313.000000,10510.000000,5566.000000,0.236716,NaN
9364.000000,10509.000000,5566.000000,0.256538,NaN
9414.000000,10508.000000,5566.000000,0.217385,NaN
9464.000000,10507.000000,5567.000000,0.203400,NaN
9515.000000,10506.000000,5567.000000,0.193489,NaN
9565.000000,10505.000000,5567.000000,0.194958,NaN
9616.000000,10504.000000,5567.000000,0.202075,NaN
9666.000000,10503.000000,5568.000000,0.201522,NaN
9717.000000,10502.000000,5568.000000,0.222998,NaN
9767.000000,10500.000000,5568.000000,0.185456,NaN
9818.000000,10499.000000,5568.000000,0.197812,NaN
9868.000000,10498.000000,5569.000000,0.195270,NaN
9919.000000,10497.000000,5569.000000,0.202571,NaN
9969.000000,10496.000000,5569.000000,0.195202,NaN
10020.000000,10495.000000,5569.000000,0.197884,NaN
10070.000000,10494.000000,5570.000000,0.197369,NaN
10121.000000,10493.000000,5570.000000,0.218536,NaN
8919.000000,10569.000000,5566.000000,0.038396,NaN
8969.000000,10568.000000,5566.000000,0.035941,NaN
9020.000000,10567.000000,5566.000000,0.035252,NaN
9070.000000,10566.000000,5567.000000,0.035398,NaN
9120.000000,10565.000000,5567.000000,0.024960,NaN
9170.000000,10564.000000,5567.000000,0.103344,NaN
9220.000000,10563.000000,5567.000000,0.227522,NaN
9270.000000,10562.000000,5568.000000,0.227095,NaN
9320.000000,10561.000000,5568.000000,0.226936,NaN
9370.000000,10560.000000,5568.000000,0.222872,NaN
9420.000000,10559.000000,5568.000000,0.219255,NaN
9470.000000,10558.000000,5569.000000,0.200452,NaN
9520.000000,10557.000000,5569.000000,0.196171,NaN
9570.000000,10556.000000,5569.000000,0.193976,NaN
9620.000000,10555.000000,5570.000000,0.204710,NaN
9670.000000,10554.000000,5570.000000,0.200165,NaN
9720.000000,10553.000000,5570.000000,0.194934,NaN
9770.000000,10552.000000,5570.000000,0.197588,NaN
9821.000000,10551.000000,5571.000000,0.207373,NaN
9871.000000,10550.000000,5571.000000,0.206763,NaN
9921.000000,10549.000000,5571.000000,0.191206,NaN
9971.000000,10548.000000,5571.000000,0.187024,NaN
10021.000000,10547.000000,5572.000000,0.200788,NaN
10071.000000,10546.000000,5572.000000,0.217204,NaN
10121.000000,10545.000000,5572.000000,0.275680,NaN
8931.000000,10618.000000,5568.000000,0.040226,NaN
8983.000000,10617.000000,5568.000000,0.031493,NaN
9035.000000,10617.000000,5569.000000,0.025484,NaN
9086.000000,10616.000000,5569.000000,0.025240,NaN
9138.000000,10615.000000,5569.000000,0.026549,NaN
9190.000000,10614.000000,5569.000000,0.189223,NaN
9241.000000,10613.000000,5570.000000,0.237444,NaN
9293.000000,10612.000000,5570.000000,0.240590,NaN
9345.000000,10611.000000,5570.000000,0.256422,NaN
9396.000000,10610.000000,5571.000000,0.215592,NaN
9448.000000,10609.000000,5571.000000,0.200905,NaN
9500.000000,10608.000000,5571.000000,0.201540,NaN
9551.000000,10607.000000,5571.000000,0.191333,NaN
9603.000000,10606.000000,5572.000000,0.208437,NaN
9654.000000,10606.000000,5572.000000,0.212365,NaN
9706.000000,10605.000000,5572.000000,0.190392,NaN
9758.000000,10604.000000,5572.000000,0.202403,NaN
9809.000000,10603.000000,5573.000000,0.200745,NaN
9861.000000,10602.000000,5573.000000,0.193628,NaN
9913.000000,10601.000000,5573.000000,0.197891,NaN
9964.000000,10600.000000,5573.000000,0.201821,NaN
10016.000000,10599.000000,5574.000000,0.203573,NaN
10068.000000,10598.000000,5574.000000,0.187033,NaN
10119.000000,10597.000000,5574.000000,0.202203,NaN
8941.000000,10668.000000,5570.000000,0.035497,NaN
8993.000000,10667.000000,5571.000000,0.031838,NaN
9044.000000,10666.000000,5571.000000,0.029162,NaN
9095.000000,10666.000000,5571.000000,0.027060,NaN
9146.000000,10665.000000,5571.000000,0.028366,NaN
9197.000000,10664.000000,5572.000000,0.178304,NaN
9249.000000,10663.000000,5572.000000,0.238448,NaN
9300.000000,10662.000000,5572.000000,0.242874,NaN
9351.000000,10662.000000,5572.000000,0.224666,NaN
9402.000000,10661.000000,5573.000000,0.199682,NaN
9454.000000,10660.000000,5573.000000,0.198908,NaN
9505.000000,10659.000000,5573.000000,0.197147,NaN
9556.000000,10658.000000,5574.000000,0.194472,NaN
9607.000000,10658.000000,5574.000000,0.201447,NaN
9659.000000,10657.000000,5574.000000,0.199910,NaN
9710.000000,10656.000000,5574.000000,0.194879,NaN
9761.000000,10655.000000,5575.000000,0.198750,NaN
9812.000000,10654.000000,5575.000000,0.193406,NaN
9864.000000,10654.000000,5575.000000,0.188370,NaN
9915.000000,10653.000000,5575.000000,0.183378,NaN
9966.000000,10652.000000,5576.000000,0.188235,NaN
10017.000000,10651.000000,5576.000000,0.201459,NaN
10069.000000,10650.000000,5576.000000,0.203302,NaN
10120.000000,10649.000000,5577.000000,0.209134,NaN
8951.000000,10718.000000,5573.000000,0.032852,NaN
9002.000000,10717.000000,5573.000000,0.029614,NaN
9053.000000,10716.000000,5573.000000,0.033081,NaN
9104.000000,10716.000000,5573.000000,0.026729,NaN
9155.000000,10715.000000,5574.000000,0.027201,NaN
9205.000000,10714.000000,5574.000000,0.146001,NaN
9256.000000,10714.000000,5574.000000,0.248250,NaN
9307.000000,10713.000000,5574.000000,0.250449,NaN
9358.000000,10712.000000,5575.000000,0.210363,NaN
9409.000000,10712.000000,5575.000000,0.208236,NaN
9459.000000,10711.000000,5575.000000,0.201563,NaN
9510.000000,10710.000000,5575.000000,0.201577,NaN
9561.000000,10709.000000,5576.000000,0.206471,NaN
9612.000000,10709.000000,5576.000000,0.205744,NaN
9663.000000,10708.000000,5576.000000,0.188989,NaN
9714.000000,10707.000000,5577.000000,0.210980,NaN
9764.000000,10707.000000,5577.000000,0.201544,NaN
9815.000000,10706.000000,5577.000000,0.190710,NaN
9866.000000,10705.000000,5577.000000,0.187515,NaN
9917.000000,10705.000000,5578.000000,0.186864,NaN
9968.000000,10704.000000,5578.000000,0.207441,NaN
10019.000000,10703.000000,5578.000000,0.191959,NaN
10069.000000,10702.000000,5578.000000,0.188399,NaN
10120.000000,10702.000000,5579.000000,0.195991,NaN
8961.000000,10768.000000,5575.000000,0.035874,NaN
9012.000000,10767.000000,5575.000000,0.027035,NaN
9062.000000,10766.000000,5575.000000,0.030403,NaN
9112.000000,10766.000000,5576.000000,0.029193,NaN
9163.000000,10765.000000,5576.000000,0.024015,NaN
9213.000000,10765.000000,5576.000000,0.164519,NaN
9264.000000,10764.000000,5576.000000,0.246152,NaN
9314.000000,10763.000000,5577.000000,0.252467,NaN
9365.000000,10763.000000,5577.000000,0.210814,NaN
9415.000000,10762.000000,5577.000000,0.214034,NaN
9465.000000,10762.000000,5577.000000,0.192177,NaN
9516.000000,10761.000000,5578.000000,0.193514,NaN
9566.000000,10760.000000,5578.000000,0.202939,NaN
9617.000000,10760.000000,5578.000000,0.193976,NaN
9667.000000,10759.000000,5579.000000,0.200738,NaN
9717.000000,10759.000000,5579.000000,0.201515,NaN
9768.000000,10758.000000,5579.000000,0.197973,NaN
9818.000000,10757.000000,5579.000000,0.191992,NaN
9869.000000,10757.000000,5580.000000,0.188881,NaN
9919.000000,10756.000000,5580.000000,0.190539,NaN
9969.000000,10756.000000,5580.000000,0.196941,NaN
10020.000000,10755.000000,5580.000000,0.222515,NaN
10070.000000,10755.000000,5581.000000,0.211422,NaN
10121.000000,10754.000000,5581.000000,0.202114,NaN
8973.000000,10817.000000,5577.000000,0.029062,NaN
9025.000000,10817.000000,5577.000000,0.033104,NaN
9077.000000,10816.000000,5577.000000,0.028730,NaN
9130.000000,10816.000000,5578.000000,0.028145,NaN
9182.000000,10815.000000,5578.000000,0.027587,NaN
9234.000000,10815.000000,5578.000000,0.195192,NaN
9286.000000,10814.000000,5579.000000,0.246720,NaN
9338.000000,10814.000000,5579.000000,0.213207,NaN
9390.000000,10813.000000,5579.000000,0.200095,NaN
9442.000000,10813.000000,5580.000000,0.198967,NaN
9494.000000,10812.000000,5580.000000,0.207330,NaN
9546.000000,10812.000000,5580.000000,0.210227,NaN
9598.000000,10811.000000,5580.000000,0.201257,NaN
9650.000000,10811.000000,5581.000000,0.192844,NaN
9702.000000,10810.000000,5581.000000,0.195733,NaN
9754.000000,10810.000000,5581.000000,0.191448,NaN
9806.000000,10809.000000,5581.000000,0.186100,NaN
9859.000000,10809.000000,5582.000000,0.190551,NaN
9911.000000,10808.000000,5582.000000,0.199812,NaN
9963.000000,10808.000000,5582.000000,0.195136,NaN
10015.000000,10807.000000,5583.000000,0.185390,NaN
10067.000000,10807.000000,5583.000000,0.201033,NaN
10119.000000,10806.000000,5583.000000,0.195790,NaN
8983.000000,10867.000000,5579.000000,0.033558,NaN
9035.000000,10867.000000,5579.000000,0.029938,NaN
9087.000000,10866.000000,5580.000000,0.032372,NaN
9138.000000,10866.000000,5580.000000,0.029961,NaN
9190.000000,10865.000000,5580.000000,0.028647,NaN
9241.000000,10865.000000,5581.000000,0.216777,NaN
9293.000000,10865.000000,5581.000000,0.268550,NaN
9345.000000,10864.000000,5581.000000,0.210723,NaN
9396.000000,10864.000000,5581.000000,0.208886,NaN
9448.000000,10863.000000,5582.000000,0.188070,NaN
9500.000000,10863.000000,5582.000000,0.215481,NaN
9551.000000,10863.000000,5582.000000,0.208681,NaN
9603.000000,10862.000000,5583.000000,0.200138,NaN
9655.000000,10862.000000,5583.000000,0.200812,NaN
9706.000000,10862.000000,5583.000000,0.179511,NaN
9758.000000,10861.000000,5583.000000,0.184420,NaN
9810.000000,10861.000000,5584.000000,0.172131,NaN
9861.000000,10860.000000,5584.000000,0.184340,NaN
9913.000000,10860.000000,5584.000000,0.192175,NaN
9964.000000,10860.000000,5585.000000,0.203603,NaN
10016.000000,10859.000000,5585.000000,0.197930,NaN
10068.000000,10859.000000,5585.000000,0.196479,NaN
10119.000000,10858.000000,5585.000000,0.173607,NaN
8993.000000,10917.000000,5581.000000,0.033584,NaN
9044.000000,10916.000000,5582.000000,0.028446,NaN
9096.000000,10916.000000,5582.000000,0.033020,NaN
9147.000000,10916.000000,5582.000000,0.022996,NaN
9198.000000,10915.000000,5582.000000,0.032517,NaN
9249.000000,10915.000000,5583.000000,0.214024,NaN
9300.000000,10915.000000,5583.000000,0.242422,NaN
9352.000000,10914.000000,5583.000000,0.218527,NaN
9403.000000,10914.000000,5584.000000,0.206448,NaN
9454.000000,10914.000000,5584.000000,0.201054,NaN
9505.000000,10913.000000,5584.000000,0.210700,NaN
9556.000000,10913.000000,5584.000000,0.197651,NaN
9608.000000,10913.000000,5585.000000,0.207645,NaN
9659.000000,10912.000000,5585.000000,0.205260,NaN
9710.000000,10912.000000,5585.000000,0.185878,NaN
9761.000000,10912.000000,5586.000000,0.179360,NaN
9813.000000,10911.000000,5586.000000,0.183763,NaN
9864.000000,10911.000000,5586.000000,0.199498,NaN
9915.000000,10911.000000,5587.000000,0.185775,NaN
9966.000000,10910.000000,5587.000000,0.186163,NaN
10017.000000,10910.000000,5587.000000,0.210300,NaN
10069.000000,10910.000000,5587.000000,0.257371,NaN
10120.000000,10909.000000,5588.000000,0.190773,NaN
9001.000000,10967.000000,5583.000000,0.033364,NaN
9051.000000,10967.000000,5584.000000,0.022537,NaN
9102.000000,10966.000000,5584.000000,0.032079,NaN
9153.000000,10966.000000,5584.000000,0.027525,NaN
9204.000000,10966.000000,5585.000000,0.031117,NaN
9255.000000,10965.000000,5585.000000,0.231333,NaN
9306.000000,10965.000000,5585.000000,0.228097,NaN
9357.000000,10965.000000,5586.000000,0.203886,NaN
9408.000000,10965.000000,5586.000000,0.188554,NaN
9459.000000,10964.000000,5586.000000,0.210365,NaN
9509.000000,10964.000000,5586.000000,0.204465,NaN
9560.000000,10964.000000,5587.000000,0.195571,NaN
9611.000000,10963.000000,5587.000000,0.198476,NaN
9662.000000,10963.000000,5587.000000,0.197844,NaN
9713.000000,10963.000000,5588.000000,0.177397,NaN
9764.000000,10963.000000,5588.000000,0.188298,NaN
9815.000000,10962.000000,5588.000000,0.193393,NaN
9866.000000,10962.000000,5588.000000,0.181317,NaN
9917.000000,10962.000000,5589.000000,0.190497,NaN
9967.000000,10961.000000,5589.000000,0.211331,NaN
10018.000000,10961.000000,5589.000000,0.189308,NaN
10069.000000,10961.000000,5590.000000,0.210745,NaN
10120.000000,10960.000000,5590.000000,0.184064,NaN
9008.000000,11017.000000,5586.000000,0.033381,NaN
9059.000000,11017.000000,5586.000000,0.029927,NaN
9109.000000,11017.000000,5586.000000,0.031616,NaN
9160.000000,11016.000000,5587.000000,0.031365,NaN
9210.000000,11016.000000,5587.000000,0.035914,NaN
9261.000000,11016.000000,5587.000000,0.226215,NaN
9311.000000,11016.000000,5587.000000,0.212869,NaN
9362.000000,11015.000000,5588.000000,0.207806,NaN
9412.000000,11015.000000,5588.000000,0.201464,NaN
9463.000000,11015.000000,5588.000000,0.206291,NaN
9514.000000,11015.000000,5589.000000,0.192357,NaN
9564.000000,11014.000000,5589.000000,0.188572,NaN
9615.000000,11014.000000,5589.000000,0.192644,NaN
9665.000000,11014.000000,5589.000000,0.185747,NaN
9716.000000,11014.000000,5590.000000,0.184384,NaN
9766.000000,11013.000000,5590.000000,0.186772,NaN
9817.000000,11013.000000,5590.000000,0.194230,NaN
9868.000000,11013.000000,5591.000000,0.184645,NaN
9918.000000,11013.000000,5591.000000,0.185306,NaN
9969.000000,11012.000000,5591.000000,0.198382,NaN
10019.000000,11012.000000,5591.000000,0.204395,NaN
10070.000000,11012.000000,5592.000000,0.196585,NaN
10120.000000,11012.000000,5592.000000,0.207536,NaN
9015.000000,11067.000000,5588.000000,0.031393,NaN
9066.000000,11067.000000,5588.000000,0.025090,NaN
9116.000000,11067.000000,5588.000000,0.036466,NaN
9166.000000,11067.000000,5589.000000,0.031794,NaN
9216.000000,11066.000000,5589.000000,0.037556,NaN
9267.000000,11066.000000,5589.000000,0.251438,NaN
9317.000000,11066.000000,5590.000000,0.202874,NaN
9367.000000,11066.000000,5590.000000,0.202761,NaN
9417.000000,11066.000000,5590.000000,0.206318,NaN
9468.000000,11065.000000,5590.000000,0.208523,NaN
9518.000000,11065.000000,5591.000000,0.197980,NaN
9568.000000,11065.000000,5591.000000,0.195029,NaN
9618.000000,11065.000000,5591.000000,0.187501,NaN
9669.000000,11065.000000,5592.000000,0.184492,NaN
9719.000000,11064.000000,5592.000000,0.192510,NaN
9769.000000,11064.000000,5592.000000,0.199780,NaN
9819.000000,11064.000000,5592.000000,0.180747,NaN
9870.000000,11064.000000,5593.000000,0.192377,NaN
9920.000000,11063.000000,5593.000000,0.195549,NaN
9970.000000,11063.000000,5593.000000,0.200701,NaN
10020.000000,11063.000000,5594.000000,0.193034,NaN
10071.000000,11063.000000,5594.000000,0.167634,NaN
10121.000000,11063.000000,5594.000000,0.228510,NaN
9025.000000,11117.000000,5590.000000,0.023235,NaN
9077.000000,11117.000000,5590.000000,0.031147,NaN
9129.000000,11117.000000,5591.000000,0.029302,NaN
9181.000000,11117.000000,5591.000000,0.030471,NaN
9233.000000,11117.000000,5591.000000,0.054789,NaN
9285.000000,11117.000000,5592.000000,0.219471,NaN
9337.000000,11116.000000,5592.000000,0.215250,NaN
9390.000000,11116.000000,5592.000000,0.198451,NaN
9442.000000,11116.000000,5592.000000,0.209282,NaN
9494.000000,11116.000000,5593.000000,0.202199,NaN
9546.000000,11116.000000,5593.000000,0.191119,NaN
9598.000000,11115.000000,5593.000000,0.191915,NaN
9650.000000,11115.000000,5594.000000,0.179938,NaN
9702.000000,11115.000000,5594.000000,0.182865,NaN
9754.000000,11115.000000,5594.000000,0.201609,NaN
9806.000000,11115.000000,5595.000000,0.177837,NaN
9858.000000,11115.000000,5595.000000,0.186766,NaN
9911.000000,11114.000000,5595.000000,0.205051,NaN
9963.000000,11114.000000,5595.000000,0.189735,NaN
10015.000000,11114.000000,5596.000000,0.190880,NaN
10067.000000,11114.000000,5596.000000,0.177975,NaN
10119.000000,11114.000000,5596.000000,0.230916,NaN
9032.000000,11168.000000,5592.000000,0.033028,NaN
9084.000000,11167.000000,5593.000000,0.030817,NaN
9136.000000,11167.000000,5593.000000,0.033856,NaN
9188.000000,11167.000000,5593.000000,0.032852,NaN
9239.000000,11167.000000,5593.000000,0.088324,NaN
9291.000000,11167.000000,5594.000000,0.217623,NaN
9343.000000,11167.000000,5594.000000,0.197852,NaN
9395.000000,11167.000000,5594.000000,0.201900,NaN
9446.000000,11167.000000,5595.000000,0.206678,NaN
9498.000000,11166.000000,5595.000000,0.204523,NaN
9550.000000,11166.000000,5595.000000,0.195639,NaN
9602.000000,11166.000000,5596.000000,0.193253,NaN
9653.000000,11166.000000,5596.000000,0.192727,NaN
9705.000000,11166.000000,5596.000000,0.191323,NaN
9757.000000,11166.000000,5596.000000,0.180360,NaN
9809.000000,11166.000000,5597.000000,0.186272,NaN
9860.000000,11165.000000,5597.000000,0.187561,NaN
9912.000000,11165.000000,5597.000000,0.195543,NaN
9964.000000,11165.000000,5598.000000,0.188400,NaN
10016.000000,11165.000000,5598.000000,0.173601,NaN
10067.000000,11165.000000,5598.000000,0.204558,NaN
10119.000000,11165.000000,5599.000000,0.238517,NaN
9040.000000,11218.000000,5594.000000,0.031953,NaN
9091.000000,11218.000000,5595.000000,0.026660,NaN
9142.000000,11218.000000,5595.000000,0.029420,NaN
9194.000000,11218.000000,5595.000000,0.032906,NaN
9245.000000,11217.000000,5596.000000,0.099294,NaN
9297.000000,11217.000000,5596.000000,0.211529,NaN
9348.000000,11217.000000,5596.000000,0.200620,NaN
9400.000000,11217.000000,5597.000000,0.203855,NaN
9451.000000,11217.000000,5597.000000,0.190461,NaN
9502.000000,11217.000000,5597.000000,0.201330,NaN
9554.000000,11217.000000,5597.000000,0.194467,NaN
9605.000000,11217.000000,5598.000000,0.190970,NaN
9657.000000,11217.000000,5598.000000,0.187155,NaN
9708.000000,11217.000000,5598.000000,0.199466,NaN
9760.000000,11216.000000,5599.000000,0.181333,NaN
9811.000000,11216.000000,5599.000000,0.192531,NaN
9862.000000,11216.000000,5599.000000,0.206079,NaN
9914.000000,11216.000000,5600.000000,0.202763,NaN
9965.000000,11216.000000,5600.000000,0.186057,NaN
10017.000000,11216.000000,5600.000000,0.173583,NaN
10068.000000,11216.000000,5600.000000,0.219926,NaN
10120.000000,11216.000000,5601.000000,0.225524,NaN
9047.000000,11268.000000,5597.000000,0.028184,NaN
9098.000000,11268.000000,5597.000000,0.030661,NaN
9149.000000,11268.000000,5597.000000,0.028097,NaN
9200.000000,11268.000000,5598.000000,0.031889,NaN
9251.000000,11268.000000,5598.000000,0.084477,NaN
9302.000000,11268.000000,5598.000000,0.204658,NaN
9354.000000,11268.000000,5598.000000,0.200475,NaN
9405.000000,11268.000000,5599.000000,0.217126,NaN
9456.000000,11268.000000,5599.000000,0.193792,NaN
9507.000000,11268.000000,5599.000000,0.194927,NaN
9558.000000,11267.000000,5600.000000,0.188684,NaN
9609.000000,11267.000000,5600.000000,0.183370,NaN
9660.000000,11267.000000,5600.000000,0.192853,NaN
9711.000000,11267.000000,5601.000000,0.189610,NaN
9762.000000,11267.000000,5601.000000,0.196679,NaN
9813.000000,11267.000000,5601.000000,0.185284,NaN
9864.000000,11267.000000,5601.000000,0.191356,NaN
9916.000000,11267.000000,5602.000000,0.186638,NaN
9967.000000,11267.000000,5602.000000,0.185182,NaN
10018.000000,11267.000000,5602.000000,0.216200,NaN
10069.000000,11267.000000,5603.000000,0.226210,NaN
10120.000000,11267.000000,5603.000000,0.262765,NaN
9004.000000,11318.000000,5599.000000,0.037772,NaN
9054.000000,11318.000000,5599.000000,0.027111,NaN
9105.000000,11318.000000,5599.000000,0.029433,NaN
9156.000000,11318.000000,5599.000000,0.032452,NaN
9207.000000,11318.000000,5600.000000,0.034481,NaN
9257.000000,11318.000000,5600.000000,0.095892,NaN
9308.000000,11318.000000,5600.000000,0.206704,NaN
9359.000000,11318.000000,5601.000000,0.210457,NaN
9410.000000,11318.000000,5601.000000,0.204546,NaN
9460.000000,11318.000000,5601.000000,0.201615,NaN
9511.000000,11318.000000,5602.000000,0.184485,NaN
9562.000000,11318.000000,5602.000000,0.186799,NaN
9613.000000,11318.000000,5602.000000,0.199162,NaN
9663.000000,11318.000000,5602.000000,0.202676,NaN
9714.000000,11318.000000,5603.000000,0.181172,NaN
9765.000000,11318.000000,5603.000000,0.194356,NaN
9816.000000,11318.000000,5603.000000,0.198079,NaN
9866.000000,11318.000000,5604.000000,0.199762,NaN
9917.000000,11318.000000,5604.000000,0.188886,NaN
9968.000000,11318.000000,5604.000000,0.175288,NaN
10019.000000,11318.000000,5605.000000,0.220514,NaN
10069.000000,11318.000000,5605.000000,0.227646,NaN
10120.000000,11318.000000,5605.000000,0.247094,NaN
9062.000000,11368.000000,5601.000000,0.031228,NaN
9112.000000,11368.000000,5601.000000,0.032152,NaN
9163.000000,11368.000000,5602.000000,0.032244,NaN
9213.000000,11368.000000,5602.000000,0.034572,NaN
9263.000000,11369.000000,5602.000000,0.105205,NaN
9314.000000,11369.000000,5603.000000,0.201320,NaN
9364.000000,11369.000000,5603.000000,0.213348,NaN
9415.000000,11369.000000,5603.000000,0.194090,NaN
9465.000000,11369.000000,5603.000000,0.191600,NaN
9515.000000,11369.000000,5604.000000,0.194403,NaN
9566.000000,11369.000000,5604.000000,0.182298,NaN
9616.000000,11369.000000,5604.000000,0.200050,NaN
9667.000000,11369.000000,5605.000000,0.179161,NaN
9717.000000,11369.000000,5605.000000,0.188776,NaN
9768.000000,11369.000000,5605.000000,0.189003,NaN
9818.000000,11369.000000,5606.000000,0.198066,NaN
9868.000000,11369.000000,5606.000000,0.175351,NaN
9919.000000,11369.000000,5606.000000,0.180180,NaN
9969.000000,11369.000000,5606.000000,0.198910,NaN
10020.000000,11369.000000,5607.000000,0.217920,NaN
10070.000000,11369.000000,5607.000000,0.221979,NaN
10121.000000,11369.000000,5607.000000,0.227125,NaN
9019.000000,11419.000000,5603.000000,0.038741,NaN
9069.000000,11419.000000,5603.000000,0.026273,NaN
9119.000000,11419.000000,5604.000000,0.029778,NaN
9169.000000,11419.000000,5604.000000,0.030567,NaN
9219.000000,11419.000000,5604.000000,0.037580,NaN
9269.000000,11419.000000,5604.000000,0.121689,NaN
9319.000000,11419.000000,5605.000000,0.195787,NaN
9370.000000,11419.000000,5605.000000,0.219968,NaN
9420.000000,11419.000000,5605.000000,0.189082,NaN
9470.000000,11419.000000,5606.000000,0.191510,NaN
9520.000000,11419.000000,5606.000000,0.181604,NaN
9570.000000,11419.000000,5606.000000,0.191047,NaN
9620.000000,11419.000000,5607.000000,0.193625,NaN
9670.000000,11419.000000,5607.000000,0.180968,NaN
9720.000000,11419.000000,5607.000000,0.195442,NaN
9770.000000,11419.000000,5607.000000,0.208559,NaN
9820.000000,11419.000000,5608.000000,0.195235,NaN
9870.000000,11419.000000,5608.000000,0.181962,NaN
9921.000000,11419.000000,5608.000000,0.167760,NaN
9971.000000,11419.000000,5609.000000,0.216004,NaN
10021.000000,11419.000000,5609.000000,0.230518,NaN
10071.000000,11419.000000,5609.000000,0.227046,NaN
10121.000000,11419.000000,5609.000000,0.212332,NaN
9027.000000,11469.000000,5605.000000,0.034499,NaN
9079.000000,11469.000000,5605.000000,0.022355,NaN
9131.000000,11469.000000,5606.000000,0.030712,NaN
9183.000000,11469.000000,5606.000000,0.033104,NaN
9235.000000,11469.000000,5606.000000,0.035341,NaN
9287.000000,11469.000000,5607.000000,0.195779,NaN
9339.000000,11469.000000,5607.000000,0.213507,NaN
9391.000000,11469.000000,5607.000000,0.198323,NaN
9443.000000,11469.000000,5608.000000,0.180347,NaN
9495.000000,11469.000000,5608.000000,0.199724,NaN
9547.000000,11469.000000,5608.000000,0.194915,NaN
9599.000000,11469.000000,5609.000000,0.193844,NaN
9651.000000,11469.000000,5609.000000,0.185085,NaN
9703.000000,11469.000000,5609.000000,0.191978,NaN
9755.000000,11469.000000,5609.000000,0.201419,NaN
9807.000000,11469.000000,5610.000000,0.185782,NaN
9859.000000,11469.000000,5610.000000,0.177305,NaN
9911.000000,11469.000000,5610.000000,0.180518,NaN
9963.000000,11469.000000,5611.000000,0.206980,NaN
10015.000000,11469.000000,5611.000000,0.223420,NaN
10067.000000,11469.000000,5611.000000,0.226470,NaN
10119.000000,11469.000000,5612.000000,0.212048,NaN
9034.000000,11519.000000,5607.000000,0.035211,NaN
9086.000000,11519.000000,5608.000000,0.023289,NaN
9138.000000,11519.000000,5608.000000,0.034529,NaN
9189.000000,11519.000000,5608.000000,0.032614,NaN
9241.000000,11519.000000,5609.000000,0.030389,NaN
9293.000000,11519.000000,5609.000000,0.173325,NaN
9344.000000,11519.000000,5609.000000,0.229945,NaN
9396.000000,11519.000000,5609.000000,0.192027,NaN
9448.000000,11519.000000,5610.000000,0.190111,NaN
9499.000000,11519.000000,5610.000000,0.179754,NaN
9551.000000,11519.000000,5610.000000,0.190279,NaN
9603.000000,11519.000000,5611.000000,0.189539,NaN
9654.000000,11519.000000,5611.000000,0.194344,NaN
9706.000000,11519.000000,5611.000000,0.191227,NaN
9758.000000,11519.000000,5612.000000,0.192523,NaN
9809.000000,11519.000000,5612.000000,0.184520,NaN
9861.000000,11519.000000,5612.000000,0.173030,NaN
9913.000000,11519.000000,5613.000000,0.202880,NaN
9964.000000,11519.000000,5613.000000,0.220323,NaN
10016.000000,11519.000000,5613.000000,0.225299,NaN
10068.000000,11519.000000,5613.000000,0.232785,NaN
10119.000000,11519.000000,5614.000000,0.260877,NaN
9042.000000,11569.000000,5610.000000,0.034682,NaN
9093.000000,11569.000000,5610.000000,0.025717,NaN
9145.000000,11569.000000,5610.000000,0.027700,NaN
9196.000000,11569.000000,5610.000000,0.041541,NaN
9247.000000,11569.000000,5611.000000,0.035140,NaN
9299.000000,11569.000000,5611.000000,0.131734,NaN
9350.000000,11569.000000,5611.000000,0.206038,NaN
9401.000000,11569.000000,5612.000000,0.199934,NaN
9453.000000,11569.000000,5612.000000,0.190416,NaN
9504.000000,11569.000000,5612.000000,0.190378,NaN
9555.000000,11569.000000,5613.000000,0.198130,NaN
9606.000000,11569.000000,5613.000000,0.187222,NaN
9658.000000,11569.000000,5613.000000,0.203442,NaN
9709.000000,11569.000000,5613.000000,0.195572,NaN
9760.000000,11569.000000,5614.000000,0.189927,NaN
9812.000000,11569.000000,5614.000000,0.182640,NaN
9863.000000,11569.000000,5614.000000,0.196686,NaN
9914.000000,11569.000000,5615.000000,0.201544,NaN
9966.000000,11569.000000,5615.000000,0.213422,NaN
10017.000000,11569.000000,5615.000000,0.230165,NaN
10068.000000,11569.000000,5616.000000,0.228077,NaN
10120.000000,11569.000000,5616.000000,0.279142,NaN
9059.000000,11619.000000,5612.000000,0.031166,NaN
9109.000000,11619.000000,5612.000000,0.024958,NaN
9160.000000,11619.000000,5612.000000,0.027797,NaN
9210.000000,11619.000000,5613.000000,0.037718,NaN
