X,Y,Z,MgCa,Err
7493.000000,21498.000000,6431.000000,0.324160,NaN
7667.000000,21440.000000,6438.000000,0.075176,NaN
7559.000000,21420.000000,6433.000000,0.285432,NaN
7451.000000,21399.000000,6428.000000,0.287858,NaN
7617.000000,21331.000000,6435.000000,0.068626,NaN
7512.000000,21316.000000,6429.000000,0.161817,NaN
7408.000000,21300.000000,6424.000000,0.284896,NaN
7568.000000,21241.000000,6431.000000,0.071605,NaN
7467.000000,21225.000000,6426.000000,0.077375,NaN
7366.000000,21208.000000,6421.000000,0.270918,NaN
7487.000000,21146.000000,6426.000000,0.061842,NaN
7357.000000,21122.000000,6419.000000,0.106711,NaN
7440.000000,21056.000000,6422.000000,0.055447,NaN
7314.000000,21030.000000,6416.000000,0.066290,NaN
7417.000000,20975.000000,6420.000000,0.052572,NaN
7319.000000,20955.000000,6415.000000,0.058295,NaN
7221.000000,20935.000000,6410.000000,0.090516,NaN
7362.000000,20887.000000,6416.000000,0.047304,NaN
7261.000000,20867.000000,6411.000000,0.064519,NaN
7160.000000,20846.000000,6406.000000,0.083444,NaN
7307.000000,20799.000000,6412.000000,0.049345,NaN
7203.000000,20778.000000,6407.000000,0.052081,NaN
7098.000000,20758.000000,6402.000000,0.069560,NaN
7252.000000,20707.000000,6408.000000,0.044276,NaN
7145.000000,20687.000000,6403.000000,0.066522,NaN
7037.000000,20668.000000,6398.000000,0.085084,NaN
7197.000000,20615.000000,6404.000000,0.047828,NaN
7086.000000,20596.000000,6399.000000,0.069666,NaN
6976.000000,20578.000000,6394.000000,0.080004,NaN
7255.000000,20540.000000,6406.000000,0.056917,NaN
7141.000000,20523.000000,6400.000000,0.054847,NaN
7028.000000,20506.000000,6395.000000,0.076543,NaN
6914.000000,20488.000000,6389.000000,0.089833,NaN
7086.000000,20431.000000,6396.000000,0.062747,NaN
6970.000000,20415.000000,6391.000000,0.075616,NaN
6853.000000,20398.000000,6385.000000,0.122931,NaN
7031.000000,20339.000000,6392.000000,0.056404,NaN
6911.000000,20324.000000,6387.000000,0.058680,NaN
6792.000000,20308.000000,6381.000000,0.109972,NaN
6996.000000,20252.000000,6390.000000,0.052561,NaN
6895.000000,20242.000000,6385.000000,0.046771,NaN
6793.000000,20232.000000,6380.000000,0.070229,NaN
6692.000000,20222.000000,6375.000000,0.113563,NaN
6921.000000,20163.000000,6385.000000,0.055982,NaN
6818.000000,20155.000000,6380.000000,0.054236,NaN
6715.000000,20147.000000,6375.000000,0.068406,NaN
6612.000000,20139.000000,6370.000000,0.091131,NaN
6846.000000,20074.000000,6380.000000,0.042118,NaN
6741.000000,20068.000000,6375.000000,0.047492,NaN
6636.000000,20062.000000,6370.000000,0.103509,NaN
6531.000000,20056.000000,6365.000000,0.079522,NaN
6770.000000,19985.000000,6375.000000,0.036239,NaN
6664.000000,19981.000000,6370.000000,0.040997,NaN
6558.000000,19977.000000,6365.000000,0.069288,NaN
6451.000000,19973.000000,6360.000000,0.088298,NaN
6695.000000,19896.000000,6370.000000,0.036198,NaN
6587.000000,19894.000000,6365.000000,0.037621,NaN
6479.000000,19892.000000,6360.000000,0.041195,NaN
6371.000000,19890.000000,6355.000000,0.112074,NaN
6650.000000,19796.000000,6367.000000,0.035634,NaN
6536.000000,19796.000000,6361.000000,0.036580,NaN
6422.000000,19797.000000,6356.000000,0.048484,NaN
6309.000000,19797.000000,6351.000000,0.096359,NaN
6604.000000,19695.000000,6363.000000,0.035857,NaN
6485.000000,19698.000000,6358.000000,0.036916,NaN
6366.000000,19701.000000,6352.000000,0.057342,NaN
6246.000000,19704.000000,6347.000000,0.091101,NaN
6579.000000,19594.000000,6360.000000,0.036406,NaN
6475.000000,19599.000000,6356.000000,0.037896,NaN
6371.000000,19603.000000,6351.000000,0.046994,NaN
6267.000000,19608.000000,6346.000000,0.052878,NaN
6163.000000,19612.000000,6341.000000,0.079895,NaN
6535.000000,19493.000000,6357.000000,0.040336,NaN
6426.000000,19500.000000,6352.000000,0.031952,NaN
6317.000000,19507.000000,6347.000000,0.040291,NaN
6209.000000,19513.000000,6342.000000,0.056983,NaN
6100.000000,19520.000000,6337.000000,0.078391,NaN
6490.000000,19393.000000,6353.000000,0.047545,NaN
6377.000000,19401.000000,6348.000000,0.037989,NaN
6263.000000,19410.000000,6343.000000,0.040682,NaN
6150.000000,19419.000000,6338.000000,0.041351,NaN
6036.000000,19427.000000,6333.000000,0.078442,NaN
6448.000000,19291.000000,6350.000000,0.046278,NaN
6333.000000,19301.000000,6345.000000,0.034263,NaN
6217.000000,19311.000000,6339.000000,0.035686,NaN
6101.000000,19321.000000,6334.000000,0.036953,NaN
5986.000000,19331.000000,6329.000000,0.048422,NaN
6390.000000,19202.000000,6346.000000,0.043663,NaN
6275.000000,19211.000000,6340.000000,0.033622,NaN
6161.000000,19220.000000,6335.000000,0.034685,NaN
6046.000000,19228.000000,6330.000000,0.035978,NaN
5931.000000,19237.000000,6325.000000,0.047942,NaN
6332.000000,19112.000000,6342.000000,0.044853,NaN
6218.000000,19120.000000,6336.000000,0.035757,NaN
6104.000000,19128.000000,6331.000000,0.033299,NaN
5991.000000,19136.000000,6326.000000,0.033496,NaN
5877.000000,19144.000000,6321.000000,0.037212,NaN
6274.000000,19023.000000,6338.000000,0.040680,NaN
6161.000000,19029.000000,6332.000000,0.039141,NaN
6048.000000,19036.000000,6327.000000,0.027761,NaN
5936.000000,19043.000000,6322.000000,0.036343,NaN
5823.000000,19050.000000,6317.000000,0.035829,NaN
6216.000000,18933.000000,6334.000000,0.041352,NaN
6104.000000,18939.000000,6328.000000,0.032178,NaN
5992.000000,18945.000000,6323.000000,0.033258,NaN
5880.000000,18950.000000,6318.000000,0.027257,NaN
5769.000000,18956.000000,6313.000000,0.035110,NaN
6155.000000,18846.000000,6329.000000,0.042390,NaN
6043.000000,18852.000000,6324.000000,0.031437,NaN
5930.000000,18859.000000,6319.000000,0.022637,NaN
5818.000000,18865.000000,6314.000000,0.033262,NaN
5705.000000,18872.000000,6309.000000,0.032263,NaN
6098.000000,18754.000000,6325.000000,0.034288,NaN
5984.000000,18762.000000,6320.000000,0.030531,NaN
5870.000000,18770.000000,6315.000000,0.027189,NaN
5756.000000,18778.000000,6310.000000,0.029881,NaN
5642.000000,18787.000000,6305.000000,0.035127,NaN
6041.000000,18662.000000,6321.000000,0.044646,NaN
5926.000000,18672.000000,6316.000000,0.032181,NaN
5810.000000,18682.000000,6311.000000,0.033256,NaN
5695.000000,18692.000000,6306.000000,0.032609,NaN
5579.000000,18701.000000,6301.000000,0.037279,NaN
6001.000000,18569.000000,6318.000000,0.041886,NaN
5900.000000,18578.000000,6314.000000,0.032466,NaN
5800.000000,18588.000000,6309.000000,0.035715,NaN
5700.000000,18598.000000,6305.000000,0.024832,NaN
5600.000000,18608.000000,6300.000000,0.031991,NaN
5500.000000,18618.000000,6296.000000,0.038786,NaN
5944.000000,18477.000000,6314.000000,0.039170,NaN
5842.000000,18488.000000,6310.000000,0.030081,NaN
5741.000000,18499.000000,6305.000000,0.032921,NaN
5639.000000,18510.000000,6301.000000,0.035151,NaN
5538.000000,18522.000000,6296.000000,0.027614,NaN
5436.000000,18533.000000,6291.000000,0.040949,NaN
5887.000000,18385.000000,6310.000000,0.035853,NaN
5784.000000,18397.000000,6305.000000,0.042446,NaN
5681.000000,18410.000000,6301.000000,0.033905,NaN
5579.000000,18422.000000,6296.000000,0.031158,NaN
5476.000000,18435.000000,6292.000000,0.027418,NaN
5373.000000,18448.000000,6287.000000,0.044902,NaN
5830.000000,18292.000000,6306.000000,0.041991,NaN
5726.000000,18307.000000,6301.000000,0.032315,NaN
5622.000000,18321.000000,6297.000000,0.025081,NaN
5518.000000,18335.000000,6292.000000,0.029999,NaN
5414.000000,18349.000000,6288.000000,0.030072,NaN
5310.000000,18363.000000,6283.000000,0.042510,NaN
5773.000000,18200.000000,6302.000000,0.039031,NaN
5668.000000,18216.000000,6297.000000,0.028365,NaN
5562.000000,18231.000000,6293.000000,0.034109,NaN
5457.000000,18247.000000,6288.000000,0.028254,NaN
5352.000000,18262.000000,6283.000000,0.033577,NaN
5247.000000,18278.000000,6279.000000,0.052308,NaN
5726.000000,18107.000000,6298.000000,0.036277,NaN
5618.000000,18124.000000,6294.000000,0.034078,NaN
5510.000000,18141.000000,6289.000000,0.028069,NaN
5402.000000,18158.000000,6284.000000,0.031154,NaN
5294.000000,18175.000000,6280.000000,0.035964,NaN
5185.000000,18192.000000,6275.000000,0.042107,NaN
5679.000000,18013.000000,6295.000000,0.036162,NaN
5568.000000,18032.000000,6290.000000,0.032441,NaN
5457.000000,18051.000000,6285.000000,0.034098,NaN
5346.000000,18069.000000,6280.000000,0.029691,NaN
5235.000000,18088.000000,6275.000000,0.037962,NaN
5124.000000,18107.000000,6271.000000,0.040880,NaN
5634.000000,17918.000000,6291.000000,0.039815,NaN
5522.000000,17938.000000,6286.000000,0.034338,NaN
5411.000000,17958.000000,6282.000000,0.026640,NaN
5299.000000,17978.000000,6277.000000,0.029534,NaN
5187.000000,17997.000000,6272.000000,0.037565,NaN
5076.000000,18017.000000,6267.000000,0.040080,NaN
5589.000000,17824.000000,6288.000000,0.036443,NaN
5477.000000,17844.000000,6283.000000,0.031397,NaN
5365.000000,17865.000000,6278.000000,0.031049,NaN
5252.000000,17886.000000,6273.000000,0.032421,NaN
5140.000000,17906.000000,6268.000000,0.035052,NaN
5028.000000,17927.000000,6263.000000,0.042390,NaN
5559.000000,17727.000000,6285.000000,0.047125,NaN
5460.000000,17745.000000,6281.000000,0.040187,NaN
5361.000000,17764.000000,6276.000000,0.031670,NaN
5262.000000,17783.000000,6272.000000,0.025302,NaN
5163.000000,17802.000000,6268.000000,0.031570,NaN
5064.000000,17821.000000,6264.000000,0.040715,NaN
4965.000000,17839.000000,6259.000000,0.044333,NaN
5514.000000,17632.000000,6281.000000,0.039574,NaN
5414.000000,17651.000000,6277.000000,0.031659,NaN
5315.000000,17671.000000,6273.000000,0.027700,NaN
5215.000000,17691.000000,6269.000000,0.028182,NaN
5116.000000,17710.000000,6264.000000,0.028759,NaN
5017.000000,17730.000000,6260.000000,0.042712,NaN
4917.000000,17749.000000,6256.000000,0.042560,NaN
5469.000000,17537.000000,6278.000000,0.035846,NaN
5369.000000,17558.000000,6274.000000,0.031892,NaN
5269.000000,17578.000000,6269.000000,0.029143,NaN
5169.000000,17598.000000,6265.000000,0.033636,NaN
5069.000000,17619.000000,6261.000000,0.032395,NaN
4969.000000,17639.000000,6256.000000,0.043408,NaN
4869.000000,17659.000000,6252.000000,0.046062,NaN
5424.000000,17443.000000,6274.000000,0.040486,NaN
5324.000000,17464.000000,6270.000000,0.040164,NaN
5223.000000,17485.000000,6266.000000,0.028872,NaN
5122.000000,17506.000000,6261.000000,0.033163,NaN
5022.000000,17527.000000,6257.000000,0.028923,NaN
4921.000000,17548.000000,6253.000000,0.041110,NaN
4821.000000,17569.000000,6248.000000,0.050502,NaN
5380.000000,17348.000000,6271.000000,0.045388,NaN
5278.000000,17370.000000,6267.000000,0.035853,NaN
5177.000000,17392.000000,6262.000000,0.027763,NaN
5076.000000,17414.000000,6258.000000,0.028161,NaN
4975.000000,17435.000000,6254.000000,0.030741,NaN
4874.000000,17457.000000,6249.000000,0.050820,NaN
4772.000000,17479.000000,6245.000000,0.049254,NaN
5341.000000,17246.000000,6268.000000,0.041070,NaN
5234.000000,17268.000000,6263.000000,0.029015,NaN
5128.000000,17290.000000,6258.000000,0.030365,NaN
5022.000000,17311.000000,6254.000000,0.029145,NaN
4915.000000,17333.000000,6249.000000,0.026901,NaN
4809.000000,17355.000000,6245.000000,0.050573,NaN
4703.000000,17377.000000,6240.000000,0.044315,NaN
5314.000000,17141.000000,6265.000000,0.047217,NaN
5215.000000,17161.000000,6261.000000,0.038794,NaN
5116.000000,17180.000000,6256.000000,0.028335,NaN
5017.000000,17199.000000,6252.000000,0.035857,NaN
4918.000000,17219.000000,6248.000000,0.027284,NaN
4819.000000,17238.000000,6243.000000,0.039339,NaN
4720.000000,17258.000000,6239.000000,0.051377,NaN
4621.000000,17277.000000,6235.000000,0.041155,NaN
5276.000000,17039.000000,6262.000000,0.043651,NaN
5172.000000,17059.000000,6257.000000,0.032719,NaN
5069.000000,17078.000000,6253.000000,0.029598,NaN
4965.000000,17097.000000,6248.000000,0.030301,NaN
4861.000000,17117.000000,6244.000000,0.025044,NaN
4758.000000,17136.000000,6239.000000,0.046225,NaN
4654.000000,17155.000000,6235.000000,0.041374,NaN
4551.000000,17175.000000,6230.000000,0.041515,NaN
5241.000000,16939.000000,6258.000000,0.038028,NaN
5137.000000,16959.000000,6254.000000,0.045449,NaN
5032.000000,16980.000000,6249.000000,0.032885,NaN
4927.000000,17000.000000,6245.000000,0.031463,NaN
4823.000000,17021.000000,6240.000000,0.026370,NaN
4718.000000,17042.000000,6236.000000,0.043220,NaN
4613.000000,17062.000000,6231.000000,0.044954,NaN
4509.000000,17083.000000,6227.000000,0.043425,NaN
5206.000000,16838.000000,6255.000000,0.039785,NaN
5101.000000,16860.000000,6251.000000,0.036379,NaN
4995.000000,16882.000000,6246.000000,0.027701,NaN
4890.000000,16903.000000,6242.000000,0.034225,NaN
4784.000000,16925.000000,6237.000000,0.026125,NaN
4678.000000,16947.000000,6232.000000,0.046720,NaN
4573.000000,16969.000000,6228.000000,0.045410,NaN
4467.000000,16991.000000,6223.000000,0.041024,NaN
5172.000000,16737.000000,6252.000000,0.043782,NaN
5065.000000,16760.000000,6248.000000,0.036292,NaN
4958.000000,16783.000000,6243.000000,0.031737,NaN
4852.000000,16806.000000,6238.000000,0.029256,NaN
4745.000000,16829.000000,6234.000000,0.025322,NaN
4639.000000,16853.000000,6229.000000,0.050455,NaN
4532.000000,16876.000000,6225.000000,0.046812,NaN
4425.000000,16899.000000,6220.000000,0.042708,NaN
5137.000000,16636.000000,6249.000000,0.044477,NaN
5029.000000,16661.000000,6244.000000,0.037675,NaN
4922.000000,16685.000000,6240.000000,0.028594,NaN
4814.000000,16709.000000,6235.000000,0.028903,NaN
4706.000000,16734.000000,6231.000000,0.030154,NaN
4599.000000,16758.000000,6226.000000,0.042863,NaN
4491.000000,16782.000000,6221.000000,0.041461,NaN
4384.000000,16807.000000,6217.000000,0.042192,NaN
5113.000000,16533.000000,6246.000000,0.039538,NaN
5015.000000,16556.000000,6242.000000,0.042043,NaN
4917.000000,16579.000000,6238.000000,0.025210,NaN
4820.000000,16602.000000,6234.000000,0.028354,NaN
4722.000000,16625.000000,6230.000000,0.034623,NaN
4624.000000,16648.000000,6225.000000,0.034911,NaN
4527.000000,16671.000000,6221.000000,0.042265,NaN
4429.000000,16694.000000,6217.000000,0.046275,NaN
4331.000000,16717.000000,6213.000000,0.049513,NaN
5078.000000,16432.000000,6243.000000,0.042418,NaN
4979.000000,16456.000000,6239.000000,0.038602,NaN
4881.000000,16481.000000,6235.000000,0.029388,NaN
4782.000000,16505.000000,6231.000000,0.030801,NaN
4684.000000,16529.000000,6226.000000,0.029552,NaN
4585.000000,16553.000000,6222.000000,0.044732,NaN
4486.000000,16577.000000,6218.000000,0.046457,NaN
4388.000000,16601.000000,6214.000000,0.047484,NaN
4289.000000,16626.000000,6210.000000,0.045431,NaN
5043.000000,16331.000000,6240.000000,0.042440,NaN
4944.000000,16357.000000,6236.000000,0.034930,NaN
4844.000000,16382.000000,6232.000000,0.025426,NaN
4745.000000,16407.000000,6227.000000,0.026868,NaN
4645.000000,16432.000000,6223.000000,0.031048,NaN
4546.000000,16458.000000,6219.000000,0.033776,NaN
4446.000000,16483.000000,6215.000000,0.044546,NaN
4347.000000,16508.000000,6211.000000,0.036765,NaN
4247.000000,16534.000000,6206.000000,0.045857,NaN
5009.000000,16230.000000,6237.000000,0.049116,NaN
4908.000000,16257.000000,6233.000000,0.039590,NaN
4808.000000,16283.000000,6228.000000,0.029494,NaN
4708.000000,16310.000000,6224.000000,0.035266,NaN
4607.000000,16336.000000,6220.000000,0.030663,NaN
4507.000000,16362.000000,6216.000000,0.045720,NaN
4406.000000,16389.000000,6211.000000,0.045437,NaN
4306.000000,16415.000000,6207.000000,0.044532,NaN
4206.000000,16442.000000,6203.000000,0.043366,NaN
4972.000000,16129.000000,6234.000000,0.042971,NaN
4871.000000,16156.000000,6229.000000,0.039139,NaN
4770.000000,16184.000000,6225.000000,0.029951,NaN
4669.000000,16211.000000,6221.000000,0.034138,NaN
4568.000000,16239.000000,6217.000000,0.037577,NaN
4467.000000,16267.000000,6212.000000,0.039565,NaN
4366.000000,16294.000000,6208.000000,0.045149,NaN
4265.000000,16322.000000,6204.000000,0.047062,NaN
4164.000000,16349.000000,6200.000000,0.046401,NaN
4935.000000,16027.000000,6230.000000,0.049355,NaN
4834.000000,16056.000000,6226.000000,0.039012,NaN
4732.000000,16084.000000,6222.000000,0.032633,NaN
4630.000000,16113.000000,6218.000000,0.030011,NaN
4528.000000,16142.000000,6213.000000,0.029751,NaN
4427.000000,16171.000000,6209.000000,0.036881,NaN
4325.000000,16200.000000,6205.000000,0.044769,NaN
4223.000000,16228.000000,6201.000000,0.044496,NaN
4121.000000,16257.000000,6196.000000,0.040527,NaN
4899.000000,15925.000000,6227.000000,0.041692,NaN
4796.000000,15955.000000,6223.000000,0.037157,NaN
4694.000000,15985.000000,6219.000000,0.030178,NaN
4591.000000,16015.000000,6214.000000,0.031306,NaN
4489.000000,16045.000000,6210.000000,0.025885,NaN
4387.000000,16075.000000,6206.000000,0.042181,NaN
4284.000000,16105.000000,6202.000000,0.043485,NaN
4182.000000,16135.000000,6197.000000,0.041962,NaN
4079.000000,16165.000000,6193.000000,0.043354,NaN
4862.000000,15823.000000,6224.000000,0.045511,NaN
4759.000000,15854.000000,6220.000000,0.041179,NaN
4656.000000,15886.000000,6215.000000,0.031442,NaN
4553.000000,15917.000000,6211.000000,0.029653,NaN
4450.000000,15948.000000,6207.000000,0.028264,NaN
4347.000000,15979.000000,6203.000000,0.048830,NaN
4243.000000,16010.000000,6198.000000,0.045091,NaN
4140.000000,16042.000000,6194.000000,0.046294,NaN
4037.000000,16073.000000,6190.000000,0.040652,NaN
4825.000000,15721.000000,6221.000000,0.043479,NaN
4722.000000,15754.000000,6216.000000,0.043468,NaN
4618.000000,15786.000000,6212.000000,0.034160,NaN
4514.000000,15819.000000,6208.000000,0.034916,NaN
4410.000000,15851.000000,6204.000000,0.031305,NaN
4306.000000,15883.000000,6199.000000,0.044063,NaN
4203.000000,15916.000000,6195.000000,0.050890,NaN
4099.000000,15948.000000,6191.000000,0.047122,NaN
3995.000000,15981.000000,6186.000000,0.044755,NaN
4789.000000,15620.000000,6218.000000,0.044262,NaN
4684.000000,15653.000000,6213.000000,0.034237,NaN
4580.000000,15687.000000,6209.000000,0.032430,NaN
4475.000000,15720.000000,6205.000000,0.033559,NaN
4371.000000,15754.000000,6200.000000,0.033336,NaN
4266.000000,15788.000000,6196.000000,0.041871,NaN
4162.000000,15821.000000,6192.000000,0.046207,NaN
4058.000000,15855.000000,6187.000000,0.041369,NaN
3953.000000,15888.000000,6183.000000,0.040858,NaN
4761.000000,15515.000000,6215.000000,0.046619,NaN
4666.000000,15546.000000,6211.000000,0.037802,NaN
4570.000000,15578.000000,6207.000000,0.030491,NaN
4475.000000,15610.000000,6203.000000,0.027873,NaN
4379.000000,15641.000000,6199.000000,0.038741,NaN
4284.000000,15673.000000,6195.000000,0.029683,NaN
4188.000000,15704.000000,6191.000000,0.053392,NaN
4093.000000,15736.000000,6187.000000,0.047290,NaN
3997.000000,15768.000000,6183.000000,0.038105,NaN
3902.000000,15799.000000,6179.000000,0.037160,NaN
4725.000000,15413.000000,6211.000000,0.044858,NaN
4629.000000,15445.000000,6208.000000,0.032921,NaN
4533.000000,15478.000000,6204.000000,0.030399,NaN
4436.000000,15511.000000,6200.000000,0.030439,NaN
4340.000000,15544.000000,6196.000000,0.035869,NaN
4244.000000,15576.000000,6192.000000,0.033366,NaN
4148.000000,15609.000000,6188.000000,0.050864,NaN
4052.000000,15642.000000,6184.000000,0.045548,NaN
3956.000000,15675.000000,6180.000000,0.039624,NaN
3859.000000,15707.000000,6176.000000,0.038734,NaN
4688.000000,15311.000000,6208.000000,0.039436,NaN
4591.000000,15345.000000,6204.000000,0.036458,NaN
4495.000000,15378.000000,6200.000000,0.030617,NaN
4398.000000,15412.000000,6196.000000,0.029576,NaN
4301.000000,15446.000000,6192.000000,0.037739,NaN
4204.000000,15480.000000,6188.000000,0.040191,NaN
4108.000000,15514.000000,6185.000000,0.049953,NaN
4011.000000,15548.000000,6181.000000,0.039980,NaN
3914.000000,15581.000000,6177.000000,0.040428,NaN
3817.000000,15615.000000,6173.000000,0.048051,NaN
4652.000000,15209.000000,6205.000000,0.043250,NaN
4554.000000,15244.000000,6201.000000,0.041179,NaN
4457.000000,15279.000000,6197.000000,0.030721,NaN
4359.000000,15314.000000,6193.000000,0.033451,NaN
4262.000000,15349.000000,6189.000000,0.032242,NaN
4165.000000,15383.000000,6185.000000,0.032342,NaN
4067.000000,15418.000000,6181.000000,0.050677,NaN
3970.000000,15453.000000,6177.000000,0.046064,NaN
3873.000000,15488.000000,6173.000000,0.041624,NaN
3775.000000,15523.000000,6169.000000,0.050091,NaN
4623.000000,15105.000000,6202.000000,0.041676,NaN
4524.000000,15141.000000,6198.000000,0.035909,NaN
4425.000000,15177.000000,6194.000000,0.025675,NaN
4327.000000,15213.000000,6190.000000,0.033902,NaN
4228.000000,15250.000000,6186.000000,0.035148,NaN
4129.000000,15286.000000,6182.000000,0.032851,NaN
4030.000000,15322.000000,6178.000000,0.051609,NaN
3931.000000,15358.000000,6174.000000,0.047406,NaN
3833.000000,15395.000000,6170.000000,0.040528,NaN
3734.000000,15431.000000,6166.000000,0.047812,NaN
4599.000000,14999.000000,6199.000000,0.041870,NaN
4504.000000,15034.000000,6196.000000,0.036077,NaN
4408.000000,15070.000000,6192.000000,0.026036,NaN
4313.000000,15106.000000,6188.000000,0.030430,NaN
4218.000000,15142.000000,6184.000000,0.034596,NaN
4122.000000,15177.000000,6180.000000,0.029161,NaN
4027.000000,15213.000000,6176.000000,0.049032,NaN
3932.000000,15249.000000,6172.000000,0.046483,NaN
3837.000000,15284.000000,6169.000000,0.041672,NaN
3741.000000,15320.000000,6165.000000,0.044707,NaN
3646.000000,15356.000000,6161.000000,0.054285,NaN
4567.000000,14896.000000,6196.000000,0.042213,NaN
4467.000000,14934.000000,6192.000000,0.036841,NaN
4367.000000,14972.000000,6188.000000,0.030424,NaN
4267.000000,15010.000000,6184.000000,0.031043,NaN
4167.000000,15049.000000,6180.000000,0.036458,NaN
4067.000000,15087.000000,6176.000000,0.035329,NaN
3967.000000,15125.000000,6172.000000,0.047895,NaN
3867.000000,15163.000000,6168.000000,0.046388,NaN
3766.000000,15202.000000,6164.000000,0.041665,NaN
3666.000000,15240.000000,6160.000000,0.050581,NaN
3566.000000,15278.000000,6156.000000,0.053288,NaN
4543.000000,14789.000000,6194.000000,0.038444,NaN
4446.000000,14827.000000,6190.000000,0.041385,NaN
4349.000000,14865.000000,6186.000000,0.031822,NaN
4253.000000,14902.000000,6182.000000,0.030353,NaN
4156.000000,14940.000000,6178.000000,0.042424,NaN
4059.000000,14978.000000,6174.000000,0.028603,NaN
3962.000000,15015.000000,6170.000000,0.046727,NaN
3866.000000,15053.000000,6166.000000,0.044354,NaN
3769.000000,15090.000000,6162.000000,0.048481,NaN
3672.000000,15128.000000,6159.000000,0.045100,NaN
3575.000000,15166.000000,6155.000000,0.059227,NaN
3479.000000,15203.000000,6151.000000,0.051107,NaN
4514.000000,14685.000000,6191.000000,0.041491,NaN
4417.000000,14723.000000,6187.000000,0.034003,NaN
4319.000000,14761.000000,6183.000000,0.028003,NaN
4221.000000,14799.000000,6179.000000,0.030925,NaN
4123.000000,14838.000000,6175.000000,0.040259,NaN
4025.000000,14876.000000,6171.000000,0.025357,NaN
3927.000000,14914.000000,6167.000000,0.048914,NaN
3829.000000,14953.000000,6163.000000,0.047759,NaN
3731.000000,14991.000000,6159.000000,0.044572,NaN
3633.000000,15029.000000,6155.000000,0.045778,NaN
3535.000000,15067.000000,6151.000000,0.059775,NaN
3438.000000,15106.000000,6147.000000,0.055744,NaN
4486.000000,14580.000000,6188.000000,0.043821,NaN
4387.000000,14619.000000,6184.000000,0.038296,NaN
4288.000000,14658.000000,6180.000000,0.032700,NaN
4189.000000,14696.000000,6176.000000,0.032810,NaN
4090.000000,14735.000000,6172.000000,0.045873,NaN
3991.000000,14774.000000,6168.000000,0.035087,NaN
3892.000000,14813.000000,6164.000000,0.042982,NaN
3793.000000,14852.000000,6160.000000,0.053280,NaN
3693.000000,14891.000000,6156.000000,0.047079,NaN
3594.000000,14930.000000,6152.000000,0.048772,NaN
3495.000000,14969.000000,6148.000000,0.064246,NaN
3396.000000,15008.000000,6144.000000,0.067775,NaN
4465.000000,14472.000000,6185.000000,0.042255,NaN
4372.000000,14509.000000,6182.000000,0.034994,NaN
4278.000000,14545.000000,6178.000000,0.029601,NaN
4185.000000,14582.000000,6174.000000,0.031623,NaN
4092.000000,14619.000000,6170.000000,0.032884,NaN
3999.000000,14656.000000,6167.000000,0.032765,NaN
3906.000000,14693.000000,6163.000000,0.038990,NaN
3813.000000,14729.000000,6159.000000,0.047122,NaN
3720.000000,14766.000000,6155.000000,0.051244,NaN
3627.000000,14803.000000,6152.000000,0.042550,NaN
3534.000000,14840.000000,6148.000000,0.052187,NaN
3441.000000,14876.000000,6144.000000,0.066973,NaN
3348.000000,14913.000000,6140.000000,0.067633,NaN
4436.000000,14367.000000,6182.000000,0.041982,NaN
4342.000000,14404.000000,6179.000000,0.039048,NaN
4248.000000,14442.000000,6175.000000,0.033017,NaN
4154.000000,14479.000000,6171.000000,0.029261,NaN
4060.000000,14516.000000,6167.000000,0.031787,NaN
3966.000000,14554.000000,6163.000000,0.036612,NaN
3871.000000,14591.000000,6160.000000,0.031714,NaN
3777.000000,14629.000000,6156.000000,0.050657,NaN
3683.000000,14666.000000,6152.000000,0.047763,NaN
3589.000000,14703.000000,6148.000000,0.048594,NaN
3495.000000,14741.000000,6145.000000,0.049662,NaN
3401.000000,14778.000000,6141.000000,0.069891,NaN
3307.000000,14816.000000,6137.000000,0.059525,NaN
4408.000000,14262.000000,6179.000000,0.040212,NaN
4313.000000,14300.000000,6176.000000,0.039133,NaN
4217.000000,14338.000000,6172.000000,0.030580,NaN
4122.000000,14376.000000,6168.000000,0.031783,NaN
4027.000000,14414.000000,6164.000000,0.034795,NaN
3932.000000,14452.000000,6160.000000,0.038217,NaN
3836.000000,14490.000000,6156.000000,0.029287,NaN
3741.000000,14528.000000,6153.000000,0.053035,NaN
3646.000000,14566.000000,6149.000000,0.058111,NaN
3551.000000,14604.000000,6145.000000,0.044858,NaN
3456.000000,14642.000000,6141.000000,0.047263,NaN
3360.000000,14680.000000,6137.000000,0.060301,NaN
3265.000000,14718.000000,6134.000000,0.052879,NaN
4347.000000,14160.000000,6175.000000,0.042592,NaN
4249.000000,14200.000000,6171.000000,0.035606,NaN
4151.000000,14240.000000,6167.000000,0.028589,NaN
4053.000000,14280.000000,6163.000000,0.029002,NaN
3954.000000,14321.000000,6159.000000,0.039775,NaN
3856.000000,14361.000000,6155.000000,0.032326,NaN
3758.000000,14401.000000,6152.000000,0.044534,NaN
3660.000000,14441.000000,6148.000000,0.046767,NaN
3562.000000,14482.000000,6144.000000,0.047281,NaN
3464.000000,14522.000000,6140.000000,0.042069,NaN
3366.000000,14562.000000,6136.000000,0.054693,NaN
3268.000000,14602.000000,6132.000000,0.058536,NaN
4293.000000,14055.000000,6171.000000,0.047677,NaN
4199.000000,14094.000000,6167.000000,0.039587,NaN
