y,x,z,mg_ca,st_dev,dist,sample_mode
9257,801,8139,0.275536,0.028949,NA,map
11860,857,8072,0.57713,0.036373,NA,map
11756,852,8074,0.454925,0.051429,NA,map
11653,847,8077,0.410779,0.029405,NA,map
11550,842,8080,0.375391,0.024733,NA,map
11447,837,8082,0.35335,0.024882,NA,map
11343,832,8085,0.398335,0.025193,NA,map
11240,827,8088,0.430955,0.006846,NA,map
11137,822,8090,0.361181,0.014497,NA,map
11033,818,8093,0.360343,0.021226,NA,map
10930,813,8096,0.353974,0.02004,NA,map
10827,808,8098,0.370678,0.013143,NA,map
10724,803,8101,0.344011,0.023607,NA,map
10620,798,8104,0.419453,0.022983,NA,map
10517,793,8106,0.49948,0.018178,NA,map
10414,788,8109,0.410584,0.024406,NA,map
10311,783,8112,0.382392,0.048099,NA,map
10207,778,8114,0.373649,0.019959,NA,map
10104,773,8117,0.340204,0.009249,NA,map
10001,768,8120,0.369169,0.008012,NA,map
9898,763,8122,0.299902,0.017475,NA,map
9794,758,8125,0.304942,0.016803,NA,map
9691,753,8128,0.318003,0.017604,NA,map
9588,748,8130,0.307422,0.021834,NA,map
9485,743,8133,0.305253,0.01872,NA,map
9381,738,8136,0.351188,0.014695,NA,map
9278,733,8138,0.310795,0.015918,NA,map
9175,728,8141,0.416796,0.020621,NA,map
11691,776,8076,0.416848,0.039957,NA,map
11591,771,8078,0.360419,0.036405,NA,map
11491,767,8081,0.3723,0.026669000000000002,NA,map
11391,762,8084,0.404581,0.021965,NA,map
11291,757,8086,0.549677,0.017016,NA,map
11190,753,8089,0.350119,0.024206,NA,map
11090,748,8091,0.345961,0.036968,NA,map
10990,744,8094,0.35534,0.023121,NA,map
10890,739,8096,0.371115,0.016446,NA,map
10790,734,8099,0.355323,0.003511,NA,map
10690,730,8102,0.343457,0.019982,NA,map
10590,725,8104,0.414718,0.015967,NA,map
10490,720,8107,0.432218,0.027362,NA,map
10390,716,8109,0.398733,0.033223,NA,map
10290,711,8112,0.382961,0.016839,NA,map
10190,706,8115,0.361075,0.028414,NA,map
10090,702,8117,0.363484,0.027588,NA,map
9990,697,8120,0.362895,0.02823,NA,map
9890,692,8122,0.319383,0.016657,NA,map
9790,688,8125,0.31002999999999997,0.013287,NA,map
9689,683,8128,0.31367,0.011236,NA,map
9589,678,8130,0.301489,0.026085,NA,map
9489,674,8133,0.313768,0.00638,NA,map
9389,669,8135,0.325087,0.029718,NA,map
9289,664,8138,0.36302,0.040005,NA,map
9189,660,8140,0.339702,0.016667,NA,map
9089,655,8143,0.409998,0.014221,NA,map
11622,700,8077,0.422772,0.030131,NA,map
11521,695,8080,0.315546,0.035997,NA,map
11420,691,8083,0.360053,0.032749,NA,map
11320,686,8085,0.499923,0.040585,NA,map
11219,682,8088,0.503347,0.00861,NA,map
11119,677,8090,0.337925,0.03958,NA,map
11018,673,8093,0.33444,0.022057,NA,map
10918,668,8095,0.363787,0.021486,NA,map
10817,664,8098,0.347816,0.012052,NA,map
10717,659,8101,0.351165,0.021358,NA,map
10616,655,8103,0.374021,0.023601,NA,map
10515,650,8106,0.427414,0.013812,NA,map
10415,645,8109,0.413311,0.020744,NA,map
10314,641,8111,0.433815,0.014,NA,map
10214,636,8114,0.370563,0.017908,NA,map
10113,632,8116,0.354571,0.013464,NA,map
10013,627,8119,0.365351,0.01854,NA,map
9912,623,8122,0.328857,0.022194,NA,map
9812,618,8124,0.315851,0.01314,NA,map
9711,614,8127,0.292488,0.014849,NA,map
9610,609,8129,0.299028,0.009474,NA,map
9510,605,8132,0.312865,0.013939,NA,map
9409,600,8135,0.323622,0.024549,NA,map
9309,596,8137,0.358583,0.011894,NA,map
9208,591,8140,0.407902,0.024276,NA,map
9108,587,8142,0.353125,0.00847,NA,map
9007,582,8145,0.430495,0.041774,NA,map
11552,623,8079,0.361794,0.049437,NA,map
11451,619,8081,0.345791,0.034279,NA,map
11350,615,8084,0.429114,0.023268,NA,map
11249,610,8087,0.550165,0.0338,NA,map
11148,606,8089,0.4161,0.021182,NA,map
11047,601,8092,0.302772,0.02259,NA,map
10946,597,8095,0.337182,0.017793,NA,map
10845,593,8097,0.364755,0.026993,NA,map
10744,588,8100,0.358064,0.019575,NA,map
10643,584,8102,0.371354,0.014528,NA,map
10542,579,8105,0.384176,0.031251,NA,map
10441,575,8108,0.408224,0.010742,NA,map
10340,571,8110,0.505933,0.189017,NA,map
10239,566,8113,0.376378,0.022797,NA,map
10138,562,8115,0.370309,0.014905,NA,map
10037,558,8118,0.357649,0.013994,NA,map
9936,553,8121,0.34903,0.017866,NA,map
9835,549,8123,0.327881,0.012972,NA,map
9733,544,8126,0.307116,0.019814,NA,map
9632,540,8129,0.318128,0.010109,NA,map
9531,536,8131,0.307829,0.014756,NA,map
9430,531,8134,0.31154,0.013571,NA,map
9329,527,8136,0.311448,0.026606,NA,map
9228,522,8139,0.32578,0.019215,NA,map
9127,518,8142,0.420944,0.028474,NA,map
9026,514,8144,0.350862,0.032335,NA,map
8925,509,8147,0.395559,0.02213,NA,map
11483,547,8080,0.35214,0.041399,NA,map
11382,543,8083,0.389765,0.038707,NA,map
11280,539,8086,0.575248,0.046669,NA,map
11179,534,8088,0.393006,0.028328,NA,map
11077,530,8091,0.403666,0.026233,NA,map
10975,526,8094,0.313604,0.017357,NA,map
10874,522,8096,0.350279,0.022611,NA,map
10772,517,8099,0.351148,0.019333,NA,map
10671,513,8101,0.332217,0.010314,NA,map
10569,509,8104,0.408783,0.024383,NA,map
10468,504,8107,0.437649,0.029,NA,map
10366,500,8109,0.388778,0.032584,NA,map
10265,496,8112,0.376958,0.017075,NA,map
10163,492,8115,0.366105,0.021598,NA,map
10062,487,8117,0.349009,0.018501,NA,map
9960,483,8120,0.363874,0.027064,NA,map
9858,479,8122,0.331146,0.017021,NA,map
9757,475,8125,0.323459,0.016265,NA,map
9655,470,8128,0.319113,0.028922,NA,map
9554,466,8130,0.314068,0.014462,NA,map
9452,462,8133,0.313063,0.01633,NA,map
9351,457,8136,0.325935,0.021159,NA,map
9249,453,8138,0.330904,0.020192,NA,map
9148,449,8141,0.34127,0.009478,NA,map
9046,445,8143,0.362819,0.03148,NA,map
8945,440,8146,0.377782,0.012922,NA,map
8843,436,8149,0.379988,0.024446,NA,map
11516,475,8079,0.43196,0.02079,NA,map
11414,471,8082,0.347518,0.024724,NA,map
11312,467,8085,0.51,0.03301,NA,map
11210,463,8087,0.396986,0.023783,NA,map
11108,458,8090,0.362867,0.026367,NA,map
11006,454,8092,0.360025,0.006595,NA,map
10904,450,8095,0.331952,0.020306,NA,map
10802,446,8098,0.331327,0.02011,NA,map
10700,442,8100,0.336647,0.014608,NA,map
10598,438,8103,0.348409,0.020817,NA,map
10496,434,8106,0.374645,0.028139,NA,map
10394,429,8108,0.423281,0.029434,NA,map
10292,425,8111,0.419522,0.01185,NA,map
10190,421,8114,0.394931,0.011749,NA,map
10088,417,8116,0.378724,0.050083,NA,map
9985,413,8119,0.347303,0.011405,NA,map
9883,409,8122,0.343682,0.01968,NA,map
9781,405,8124,0.326706,0.017974,NA,map
9679,400,8127,0.29953,0.007666,NA,map
9577,396,8129,0.321801,0.020032,NA,map
9475,392,8132,0.308199,0.007604,NA,map
9373,388,8135,0.305676,0.009151,NA,map
9271,384,8137,0.309499,0.012796,NA,map
9169,380,8140,0.334972,0.029886,NA,map
9067,376,8143,0.366128,0.011291,NA,map
8965,371,8145,0.318836,0.014901,NA,map
8863,367,8148,0.387834,0.015853,NA,map
8761,363,8151,0.386274,0.024135,NA,map
11341,395,8084,0.505166,0.030103,NA,map
11239,391,8086,0.41072,0.033358,NA,map
11137,387,8089,0.364224,0.032844,NA,map
11035,382,8092,0.353367,0.015819,NA,map
10933,378,8094,0.349383,0.028302,NA,map
10831,374,8097,0.306459,0.014442,NA,map
10729,370,8099,0.371954,0.014879,NA,map
10627,366,8102,0.322987,0.025075,NA,map
10524,362,8105,0.442014,0.102469,NA,map
10422,357,8107,0.407278,0.023029,NA,map
10320,353,8110,0.401559,0.019596,NA,map
10218,349,8113,0.404466,0.013162,NA,map
10116,345,8115,0.339613,0.01264,NA,map
10014,341,8118,0.349219,0.017542,NA,map
9912,337,8121,0.360001,0.021754,NA,map
9810,333,8123,0.338175,0.015335,NA,map
9708,328,8126,0.307967,0.023003,NA,map
9606,324,8128,0.316462,0.02175,NA,map
9504,320,8131,0.321094,0.014933,NA,map
9402,316,8134,0.30717,0.015252,NA,map
9300,312,8136,0.322667,0.02109,NA,map
9198,308,8139,0.293182,0.019358,NA,map
9095,303,8142,0.33755,0.03088,NA,map
8993,299,8144,0.385348,0.011207,NA,map
8891,295,8147,0.31278,0.01688,NA,map
8789,291,8150,0.381269,0.020053,NA,map
8687,287,8152,0.364036,0.019108,NA,map
11268,319,8085,0.490467,0.018925,NA,map
11166,315,8088,0.341837,0.019096,NA,map
11064,311,8091,0.371862,0.025494,NA,map
10962,306,8093,0.345247,0.022418,NA,map
10860,302,8096,0.377025,0.018153,NA,map
10758,298,8098,0.344983,0.025574,NA,map
10655,294,8101,0.351408,0.005987,NA,map
10553,290,8104,0.368373,0.021159,NA,map
10451,286,8106,0.358314,0.011729,NA,map
10349,281,8109,0.392852,0.014525,NA,map
10247,277,8112,0.430374,0.013689,NA,map
10145,273,8114,0.370057,0.011869,NA,map
10043,269,8117,0.343845,0.012717,NA,map
9941,265,8120,0.383183,0.02461,NA,map
9839,261,8122,0.35111,0.008971,NA,map
9737,256,8125,0.337392,0.019663,NA,map
9634,252,8128,0.303989,0.018846,NA,map
9532,248,8130,0.32653,0.018779,NA,map
9430,244,8133,0.313357,0.030023,NA,map
9328,240,8135,0.311814,0.014768,NA,map
9226,235,8138,0.32198,0.021454,NA,map
9124,231,8141,0.316281,0.025656,NA,map
9022,227,8143,0.311608,0.0269,NA,map
8920,223,8146,0.397132,0.024915,NA,map
8818,219,8149,0.313611,0.037355,NA,map
8715,215,8151,0.353823,0.016877,NA,map
8613,210,8154,0.367286,0.012775,NA,map
11195,243,8087,0.375579,0.044132,NA,map
11093,239,8090,0.334563,0.025741,NA,map
10991,235,8092,0.346921,0.027507,NA,map
10889,231,8095,0.333767,0.020687,NA,map
10787,226,8097,0.369842,0.04251,NA,map
10684,222,8100,0.376678,0.051142,NA,map
10582,218,8103,0.346745,0.014694,NA,map
10480,214,8105,0.362006,0.02328,NA,map
10378,210,8108,0.37724800000000003,0.023953,NA,map
10276,205,8111,0.407526,0.029691,NA,map
10174,201,8113,0.413456,0.024466,NA,map
10072,197,8116,0.375247,0.031601,NA,map
9970,193,8119,0.366843,0.006887,NA,map
9867,189,8121,0.347332,0.007896,NA,map
9765,184,8124,0.336263,0.012645,NA,map
9663,180,8127,0.307835,0.009316,NA,map
9561,176,8129,0.334483,0.0138,NA,map
9459,172,8132,0.336057,0.017112,NA,map
9357,168,8134,0.308288,0.017024,NA,map
9255,163,8137,0.311559,0.013933,NA,map
9152,159,8140,0.308611,0.010616,NA,map
9050,155,8142,0.320579,0.016161,NA,map
8948,151,8145,0.328338,0.022982,NA,map
8846,147,8148,0.395414,0.013111,NA,map
8744,142,8150,0.344929,0.029445,NA,map
8642,138,8153,0.363866,0.027311,NA,map
8540,134,8156,0.373821,0.02086,NA,map
11122,167,8089,0.354236,0.058603,NA,map
11020,163,8091,0.334005,0.014142,NA,map
10918,159,8094,0.322774,0.028039,NA,map
10816,155,8096,0.336723,0.018847,NA,map
10714,150,8099,0.363506,0.013533,NA,map
10611,146,8102,0.398183,0.021275,NA,map
10509,142,8104,0.45752,0.156948,NA,map
10407,138,8107,0.425589,0.030292,NA,map
10305,133,8110,0.405747,0.026964,NA,map
10203,129,8112,0.395455,0.017616,NA,map
10101,125,8115,0.378176,0.014468,NA,map
9998,121,8118,0.342498,0.015653,NA,map
9896,117,8120,0.356215,0.016978,NA,map
9794,112,8123,0.335963,0.014777,NA,map
9692,108,8126,0.327401,0.023121,NA,map
9590,104,8128,0.319362,0.016371,NA,map
9487,100,8131,0.322832,0.016525,NA,map
9385,95,8133,0.317642,0.020976,NA,map
9283,91,8136,0.333391,0.02846,NA,map
9181,87,8139,0.296782,0.008363,NA,map
9079,83,8141,0.321552,0.017299,NA,map
8977,79,8144,0.299096,0.022534,NA,map
8874,74,8147,0.346879,0.03783,NA,map
8772,70,8149,0.336294,0.013665,NA,map
8670,66,8152,0.352173,0.018571,NA,map
8568,62,8155,0.360873,0.016251,NA,map
8466,58,8157,0.389576,0.011419,NA,map
11049,91,8090,0.323009,0.025354,NA,map
10947,87,8093,0.320015,0.023912,NA,map
10845,83,8095,0.333341,0.02367,NA,map
10743,79,8098,0.375473,0.02665,NA,map
10641,74,8101,0.36662,0.006885,NA,map
10538,70,8103,0.385949,0.015395,NA,map
10436,66,8106,0.406001,0.009685,NA,map
10334,62,8109,0.449798,0.028341,NA,map
10232,57,8111,0.406463,0.035356,NA,map
10129,53,8114,0.395698,0.024744,NA,map
10027,49,8117,0.351277,0.023004,NA,map
9925,45,8119,0.372237,0.012966,NA,map
9823,40,8122,0.330218,0.006618,NA,map
9721,36,8125,0.338652,0.005965,NA,map
9618,32,8127,0.311574,0.02101,NA,map
9516,28,8130,0.32536,0.022748,NA,map
9414,23,8132,0.333008,0.015565,NA,map
9312,19,8135,0.32159,0.003936,NA,map
9210,15,8138,0.314326,0.013275,NA,map
9107,11,8140,0.316896,0.006665,NA,map
9005,7,8143,0.314945,0.016391,NA,map
8903,2,8146,0.320782,0.016777,NA,map
8801,-2,8148,0.372821,0.010043,NA,map
8699,-6,8151,0.316226,0.023581,NA,map
8596,-10,8154,0.364253,0.018998,NA,map
8494,-15,8156,0.355164,0.023328,NA,map
8392,-19,8159,0.434246,0.029926,NA,map
10976,15,8092,0.326867,0.02477,NA,map
10874,11,8094,0.321137,0.019579,NA,map
10772,7,8097,0.307083,0.014042,NA,map
10670,3,8100,0.339224,0.010653,NA,map
10567,-2,8102,0.363932,0.011673,NA,map
10465,-6,8105,0.399229,0.009694,NA,map
10363,-10,8108,0.421333,0.015052,NA,map
10261,-14,8110,0.422724,0.021675,NA,map
10158,-19,8113,0.383291,0.02362,NA,map
10056,-23,8116,0.357953,0.013564,NA,map
9954,-27,8118,0.356452,0.029985,NA,map
9852,-31,8121,0.36908,0.019545,NA,map
9750,-36,8124,0.333481,0.016875,NA,map
9647,-40,8126,0.329866,0.021362,NA,map
9545,-44,8129,0.31763,0.023367,NA,map
9443,-48,8131,0.323292,0.012378,NA,map
9341,-53,8134,0.319424,0.025728,NA,map
9238,-57,8137,0.327073,0.016168,NA,map
9136,-61,8139,0.307,0.016509,NA,map
9034,-66,8142,0.30385,0.020162,NA,map
8932,-70,8145,0.309356,0.019971,NA,map
8829,-74,8147,0.313965,0.025181,NA,map
8727,-78,8150,0.375984,0.020834,NA,map
8625,-83,8153,0.317957,0.027158,NA,map
8523,-87,8155,0.39453,0.012341,NA,map
8420,-91,8158,0.353016,0.02724,NA,map
8318,-95,8161,0.41494,0.023226,NA,map
10904,-60,8093,0.319813,0.020991,NA,map
10801,-65,8096,0.320825,0.031311,NA,map
10699,-69,8099,0.341126,0.039739,NA,map
10597,-73,8101,0.375016,0.036696,NA,map
10494,-78,8104,0.36626,0.027156,NA,map
10392,-82,8107,0.366947,0.008557,NA,map
10290,-86,8109,0.394419,0.019738,NA,map
10188,-90,8112,0.435183,0.028585,NA,map
10085,-95,8115,0.37276,0.013265,NA,map
9983,-99,8117,0.348869,0.013911,NA,map
9881,-103,8120,0.363032,0.024094,NA,map
9778,-108,8123,0.336929,0.013869,NA,map
9676,-112,8125,0.334935,0.013842,NA,map
9574,-116,8128,0.333771,0.016898,NA,map
9472,-120,8130,0.326861,0.01331,NA,map
9369,-125,8133,0.328165,0.023052,NA,map
9267,-129,8136,0.321874,0.017928,NA,map
9165,-133,8138,0.317871,0.011676,NA,map
9062,-137,8141,0.315841,0.020411,NA,map
8960,-142,8144,0.317152,0.020174,NA,map
8858,-146,8146,0.315893,0.021592,NA,map
8756,-150,8149,0.32697,0.037636,NA,map
8653,-155,8152,0.389708,0.01699,NA,map
8551,-159,8154,0.307517,0.020387,NA,map
8449,-163,8157,0.352331,0.01375,NA,map
8347,-167,8160,0.372122,0.022794,NA,map
8244,-172,8162,0.41949,0.019772,NA,map
10831,-137,8095,0.293925,0.041067,NA,map
10730,-142,8098,0.311278,0.035551,NA,map
10629,-148,8100,0.34609,0.021973,NA,map
10527,-153,8103,0.324852,0.018759,NA,map
10426,-158,8106,0.348015,0.021173,NA,map
10324,-163,8108,0.390177,0.02232,NA,map
10223,-168,8111,0.457545,0.015928,NA,map
10121,-173,8113,0.434419,0.033463,NA,map
10020,-179,8116,0.344304,0.027457,NA,map
9918,-184,8119,0.351429,0.0137,NA,map
9817,-189,8121,0.349355,0.019561,NA,map
9715,-194,8124,0.336714,0.015393,NA,map
9614,-199,8127,0.326366,0.020659,NA,map
9512,-204,8129,0.335077,0.023929,NA,map
9411,-209,8132,0.335548,0.009698,NA,map
9310,-215,8134,0.328121,0.016279,NA,map
9208,-220,8137,0.327661,0.00812,NA,map
9107,-225,8140,0.32423,0.009431,NA,map
9005,-230,8142,0.3269,0.015443,NA,map
8904,-235,8145,0.323532,0.013338,NA,map
8802,-240,8148,0.318836,0.010882,NA,map
8701,-246,8150,0.329861,0.021096,NA,map
8599,-251,8153,0.371825,0.016834,NA,map
8498,-256,8155,0.316546,0.008896,NA,map
8396,-261,8158,0.343215,0.028765,NA,map
8295,-266,8161,0.356963,0.016806,NA,map
8193,-271,8163,0.411172,0.017997,NA,map
10759,-214,8097,0.357093,0.041823,NA,map
10659,-220,8099,0.35074,0.021224,NA,map
10558,-226,8102,0.403568,0.033886,NA,map
10457,-232,8104,0.37877,0.011909,NA,map
10357,-238,8107,0.361299,0.020952,NA,map
10256,-244,8110,0.385591,0.025566,NA,map
10156,-250,8112,0.453101,0.018033,NA,map
10055,-256,8115,0.416436,0.019575,NA,map
9954,-262,8117,0.330045,0.018659,NA,map
9854,-268,8120,0.354091,0.018499,NA,map
9753,-274,8123,0.345165,0.025205,NA,map
9652,-280,8125,0.370665,0.096273,NA,map
9552,-286,8128,0.329496,0.009832,NA,map
9451,-292,8130,0.343449,0.008535,NA,map
9350,-299,8133,0.338515,0.014843,NA,map
9250,-305,8136,0.34868,0.023146,NA,map
9149,-311,8138,0.319985,0.011788,NA,map
9048,-317,8141,0.314624,0.025732,NA,map
8948,-323,8143,0.313704,0.014329,NA,map
8847,-329,8146,0.310776,0.0156,NA,map
8746,-335,8149,0.30299,0.011836,NA,map
8646,-341,8151,0.330941,0.017925,NA,map
8545,-347,8154,0.349892,0.022042,NA,map
8445,-353,8156,0.326554,0.018198,NA,map
8344,-359,8159,0.351359,0.017266,NA,map
8243,-365,8162,0.367748,0.017683,NA,map
8143,-371,8164,0.421375,0.018477,NA,map
10691,-297,8098,0.318625,0.02026,NA,map
10591,-303,8101,0.366509,0.026576,NA,map
10491,-310,8103,0.3341,0.026249,NA,map
10391,-317,8106,0.309908,0.024102,NA,map
10291,-323,8109,0.408275,0.022013,NA,map
10191,-330,8111,0.420809,0.032195,NA,map
10091,-337,8114,0.458491,0.031983,NA,map
9991,-344,8116,0.423874,0.021481,NA,map
9891,-350,8119,0.339689,0.015859,NA,map
9791,-357,8121,0.335688,0.024619,NA,map
9691,-364,8124,0.328701,0.021494,NA,map
9591,-370,8127,0.326959,0.014582,NA,map
9491,-377,8129,0.322615,0.016434,NA,map
9391,-384,8132,0.327274,0.019084,NA,map
9291,-390,8134,0.335064,0.009173,NA,map
9191,-397,8137,0.324325,0.019339,NA,map
9092,-404,8139,0.332402,0.017843,NA,map
8992,-411,8142,0.321926,0.015355,NA,map
8892,-417,8145,0.317486,0.012182,NA,map
8792,-424,8147,0.326327,0.013086,NA,map
8692,-431,8150,0.299697,0.014156,NA,map
8592,-437,8152,0.34305,0.017523,NA,map
8492,-444,8155,0.377477,0.018829,NA,map
8392,-451,8157,0.351618,0.017916,NA,map
8292,-457,8160,0.362867,0.023522,NA,map
8192,-464,8163,0.352153,0.035935,NA,map
8092,-471,8165,0.390021,0.025623,NA,map
10619,-380,8100,0.359864,0.032084,NA,map
10516,-387,8102,0.330239,0.017698,NA,map
10413,-395,8105,0.293425,0.018736,NA,map
10310,-403,8108,0.350155,0.008413,NA,map
10207,-410,8110,0.419854,0.036481,NA,map
10104,-418,8113,0.414307,0.024769,NA,map
10001,-425,8116,0.424647,0.020856,NA,map
9898,-433,8118,0.394682,0.038759,NA,map
9795,-441,8121,0.33967,0.015455,NA,map
9692,-448,8124,0.323223,0.022538,NA,map
9589,-456,8126,0.338094,0.020792,NA,map
9486,-464,8129,0.33304,0.015625,NA,map
9383,-471,8132,0.329311,0.012391,NA,map
9280,-479,8134,0.333777,0.016933,NA,map
9177,-486,8137,0.334249,0.008061,NA,map
9074,-494,8140,0.320915,0.004707,NA,map
8971,-502,8142,0.331179,0.015871,NA,map
8868,-509,8145,0.316021,0.019761,NA,map
8766,-517,8148,0.334389,0.017443,NA,map
8663,-525,8150,0.302207,0.020543,NA,map
8560,-532,8153,0.327232,0.021147,NA,map
8457,-540,8155,0.358613,0.014034,NA,map
8354,-547,8158,0.318847,0.021285,NA,map
8251,-555,8161,0.369656,0.013445,NA,map
8148,-563,8163,0.355966,0.022385,NA,map
8045,-570,8166,0.411222,0.024386,NA,map
10550,-462,8101,0.371277,0.029481,NA,map
10448,-470,8104,0.32919,0.017161,NA,map
10346,-478,8107,0.334298,0.014922,NA,map
10244,-486,8109,0.349591,0.0086,NA,map
10142,-494,8112,0.390805,0.019781,NA,map
10040,-503,8114,0.397933,0.036486,NA,map
9938,-511,8117,0.387689,0.024327,NA,map
9836,-519,8120,0.387714,0.024331,NA,map
9734,-527,8122,0.378867,0.017821,NA,map
9631,-535,8125,0.334334,0.017178,NA,map
9529,-543,8128,0.322572,0.023852,NA,map
9427,-551,8130,0.34705,0.027866,NA,map
9325,-559,8133,0.338487,0.017632,NA,map
9223,-567,8135,0.320597,0.022849,NA,map
9121,-575,8138,0.32656,0.018991,NA,map
9019,-584,8141,0.310921,0.005277,NA,map
8917,-592,8143,0.339122,0.02466,NA,map
8815,-600,8146,0.340753,0.036693,NA,map
8713,-608,8149,0.323207,0.026135,NA,map
8611,-616,8151,0.328501,0.020433,NA,map
8509,-624,8154,0.349975,0.019202,NA,map
8407,-632,8156,0.383824,0.021512,NA,map
8304,-640,8159,0.350422,0.039031,NA,map
8202,-648,8162,0.349079,0.013192,NA,map
8100,-656,8164,0.378881,0.015821000000000002,NA,map
7998,-665,8167,0.411216,0.029396,NA,map
10482,-545,8103,0.40362,0.023955,NA,map
10381,-553,8105,0.340237,0.012934,NA,map
10279,-562,8108,0.349894,0.032098,NA,map
10178,-570,8111,0.400411,0.020397,NA,map
10077,-579,8113,0.37873,0.026511,NA,map
9976,-587,8116,0.396473,0.019982,NA,map
9875,-596,8118,0.373615,0.015388,NA,map
9773,-605,8121,0.378107,0.014488,NA,map
9672,-613,8124,0.345244,0.006403,NA,map
9571,-622,8126,0.304104,0.019833,NA,map
9470,-630,8129,0.302768,0.016636,NA,map
9368,-639,8131,0.344042,0.009055,NA,map
9267,-647,8134,0.339957,0.007436,NA,map
9166,-656,8137,0.341518,0.022944,NA,map
9065,-665,8139,0.341431,0.02491,NA,map
8964,-673,8142,0.323018,0.016069,NA,map
8862,-682,8144,0.333837,0.010567,NA,map
8761,-690,8147,0.336946,0.020193,NA,map
8660,-699,8150,0.328471,0.015139,NA,map
8559,-707,8152,0.320331,0.014657,NA,map
8458,-716,8155,0.351565,0.018175,NA,map
8356,-724,8157,0.372312,0.014639,NA,map
8255,-733,8160,0.346037,0.036671,NA,map
8154,-742,8163,0.368767,0.036893,NA,map
8053,-750,8165,0.384129,0.026616,NA,map
7952,-759,8168,0.383575,0.031278,NA,map
10413,-627,8104,0.362406,0.025582,NA,map
10313,-636,8107,0.366356,0.029663,NA,map
10213,-645,8109,0.360487,0.018181,NA,map
10112,-654,8112,0.383236,0.032763,NA,map
10012,-663,8115,0.396514,0.012215,NA,map
9912,-672,8117,0.383985,0.035278,NA,map
9811,-681,8120,0.341671,0.026949,NA,map
9711,-690,8122,0.380693,0.014483,NA,map
9611,-699,8125,0.341426,0.024178,NA,map
9510,-708,8128,0.293779,0.029032,NA,map
9410,-717,8130,0.319995,0.021224,NA,map
9310,-726,8133,0.335657,0.014263,NA,map
9209,-735,8135,0.332423,0.019708,NA,map
9109,-745,8138,0.333183,0.011602,NA,map
9009,-754,8140,0.325591,0.011051,NA,map
8908,-763,8143,0.339151,0.023056,NA,map
8808,-772,8146,0.331083,0.0065,NA,map
8708,-781,8148,0.325798,0.023452,NA,map
8607,-790,8151,0.328153,0.013223,NA,map
8507,-799,8153,0.342987,0.010134,NA,map
8407,-808,8156,0.367601,0.024194,NA,map
8306,-817,8158,0.425955,0.023612,NA,map
8206,-826,8161,0.358014,0.01487,NA,map
8106,-835,8164,0.364348,0.033867,NA,map
8005,-844,8166,0.392974,0.021129,NA,map
7905,-853,8169,0.403036,0.027123,NA,map
10341,-710,8106,0.490888,0.020785,NA,map
10238,-720,8109,0.40143,0.016548,NA,map
10135,-730,8111,0.367159,0.037038,NA,map
10031,-739,8114,0.399698,0.018454,NA,map
9928,-749,8117,0.380661,0.021177,NA,map
9825,-759,8119,0.36995,0.022386,NA,map
9721,-769,8122,0.354139,0.023607,NA,map
9618,-779,8124,0.336472,0.014384,NA,map
9515,-789,8127,0.316091,0.015391,NA,map
9411,-799,8130,0.275463,0.0192,NA,map
9308,-809,8132,0.326245,0.029527,NA,map
9205,-818,8135,0.326824,0.026417,NA,map
9102,-828,8138,0.331153,0.013431,NA,map
8998,-838,8140,0.33547,0.01073,NA,map
8895,-848,8143,0.333373,0.014501,NA,map
8792,-858,8146,0.340103,0.013153,NA,map
8688,-868,8148,0.331142,0.010711,NA,map
8585,-878,8151,0.32579,0.014528,NA,map
8482,-888,8154,0.341505,0.019055,NA,map
8378,-897,8156,0.352285,0.009977,NA,map
8275,-907,8159,0.39211,0.029165,NA,map
8172,-917,8162,0.367217,0.029131,NA,map
8069,-927,8164,0.370323,0.013513,NA,map
7965,-937,8167,0.380611,0.028735,NA,map
7862,-947,8170,0.385309,0.021896,NA,map
10273,-792,8107,0.45714,0.029176,NA,map
10170,-803,8110,0.430056,0.023239,NA,map
10068,-813,8113,0.409539,0.038557,NA,map
9966,-823,8115,0.354845,0.023996,NA,map
9863,-834,8118,0.336619,0.016184,NA,map
9761,-844,8121,0.357916,0.036013,NA,map
9658,-855,8123,0.3554,0.033655,NA,map
9556,-865,8126,0.322721,0.010766,NA,map
9454,-875,8128,0.298681,0.015243,NA,map
9351,-886,8131,0.286651,0.023624,NA,map
9249,-896,8134,0.331541,0.02251,NA,map
9146,-906,8136,0.342471,0.017,NA,map
9044,-917,8139,0.330434,0.011192,NA,map
8942,-927,8142,0.324438,0.015621,NA,map
8839,-937,8144,0.328761,0.0162,NA,map
8737,-948,8147,0.325259,0.009529,NA,map
8634,-958,8149,0.344122,0.02944,NA,map
8532,-968,8152,0.327218,0.016042,NA,map
8430,-979,8155,0.345857,0.009283,NA,map
8327,-989,8157,0.376338,0.008237,NA,map
8225,-1000,8160,0.417762,0.015609,NA,map
8122,-1010,8163,0.355836,0.023729,NA,map
8020,-1020,8165,0.370217,0.013936,NA,map
7918,-1031,8168,0.407052,0.025597,NA,map
7815,-1041,8171,0.375192,0.022984,NA,map
10204,-875,8109,0.581575,0.062644,NA,map
10103,-886,8112,0.59863,0.040812,NA,map
10002,-897,8114,0.393382,0.027518,NA,map
9900,-907,8117,0.361248,0.011919,NA,map
9798,-918,8119,0.34204,0.013501,NA,map
9697,-929,8122,0.354449,0.023169,NA,map
